,district,hazard,rp,level_0,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
10,Ampara,PF,5.0,10,52101053031,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,187466.7401595469,570592.8662809753,82172.76412731368,0.0,82172.76412731368,0.0,26997.639001783784,0.0,26997.639001783784,103905.97279018449,0.0,103905.97279018449,0.9359346080806461,1,36346.798828125,0.0,0,0.0,0.004619211863019197,0.006603345764584731,-1,0.0,0.0,True,79261.86092799481,13650.025761424093,15622.228346628908,50875.860885537426,26515.142786108398,0.0,26515.142786108398,102048.9867532195,50875.860885537426,968.3715977250444,2.1029924244019413e-05
11,Ampara,PF,5.0,11,52101053041,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,98597.30716633184,300100.8075125373,25781.432795731962,0.0,25781.432795731962,0.0,8470.41988863269,0.0,8470.41988863269,51665.70595961423,0.0,51665.70595961423,1.675441641014319,1,36346.798828125,0.0,0,0.0,0.006369384529710047,0.004471239518053312,-1,0.0,0.0,True,24169.471987122455,7037.9709578273005,8216.442263860987,19451.820537159834,8201.343386878412,0.0,8201.343386878412,50024.46177065322,19451.820537159834,573.6765436279396,2.1029924244019413e-05
12,Ampara,PF,5.0,12,52101053051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,102961.1308684206,313382.9858445473,21884.519114586896,0.0,21884.519114586896,0.0,7190.099457623889,0.0,7190.099457623889,53090.46530911314,0.0,53090.46530911314,2.097389739804465,1,36346.798828125,0.0,0,0.0,0.006232945703484369,0.0036441324825727812,-1,0.0,0.0,True,20185.312372931156,7271.233813267751,8580.09423903505,17036.69173338482,6905.325121514998,0.0,6905.325121514998,50987.740291021226,17036.69173338482,634.5766115276505,2.1029924244019413e-05
13,Ampara,PF,5.0,13,52101053071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,145297.51332983177,442242.3120165664,58556.03847796616,0.0,58556.03847796616,0.0,19238.427780686263,0.0,19238.427780686263,79655.00741206798,0.0,79655.00741206798,1.0317736855459518,1,36346.798828125,0.0,0,0.0,0.005246877259162607,0.006246600052088359,-1,0.0,0.0,True,56273.5237390855,10553.005760734795,12108.126110819314,37736.87049976761,18859.743808178104,0.0,18859.743808178104,78087.09994162225,37736.87049976761,762.604248159647,2.1029924244019413e-05
14,Ampara,PF,5.0,14,52101053081,helped,a,43493.30859375,0.0,6.303845835810221,0.0,115447.63546244109,351388.18314018013,38105.608082145496,0.0,38105.608082145496,0.0,12519.494285859919,0.0,12519.494285859919,61850.06185752963,0.0,61850.06185752963,1.2945749997041436,1,36346.798828125,0.0,0,0.0,0.00588623334315135,0.005417160333297163,-1,0.0,0.0,True,36251.26154121934,8325.559246751698,9620.636288536758,26725.384848266396,12211.075047684499,0.0,12211.075047684499,60326.378190790245,26725.384848266396,633.0410490337481,2.1029924244019413e-05
15,Ampara,PF,5.0,15,52101053091,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,95714.04244082206,291325.009295876,30547.904357107775,0.0,30547.904357107775,0.0,10036.431205069828,0.0,10036.431205069828,51099.30421657787,0.0,51099.30421657787,1.3442124386497787,1,36346.798828125,0.0,0,0.0,0.006464607566986865,0.005279451804314545,-1,0.0,0.0,True,29005.80528346343,6893.13746453005,7976.170203401838,21693.68940029614,9779.824571620138,0.0,9779.824571620138,49792.82184662808,21693.68940029614,529.0914318723972,2.1029924244019413e-05
16,Ampara,PF,5.0,16,52101053101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,118301.56240584551,360074.68589479,35333.57675210021,0.0,35333.57675210021,0.0,11608.750903365846,0.0,11608.750903365846,62743.61924034513,0.0,62743.61924034513,1.4472032847322722,1,36346.798828125,0.0,0,0.0,0.005814799647956988,0.00500897951294493,-1,0.0,0.0,True,33417.00098222596,8496.074132385169,9858.463533820459,25672.118020394257,11289.518688329501,0.0,11289.518688329501,61018.21530014299,25672.118020394257,664.8019260486362,2.1029924244019413e-05
17,Ampara,PF,5.0,17,52101054011,helped,a,43493.30859375,0.0,0.9005494051157459,0.0,162408.5476928466,494323.19918575464,70728.41578319686,0.0,70728.41578319686,0.0,23237.629362501997,0.0,23237.629362501997,89938.34223099053,0.0,89938.34223099053,0.9430539639534073,1,36346.798828125,0.0,0,0.0,0.004962786066982747,0.006575585608852637,-1,0.0,0.0,True,68204.20497629036,11823.289788960905,13534.04564107055,43929.61263640936,22819.200833900984,0.0,22819.200833900984,88318.86686982246,43929.61263640936,839.916937054424,2.1029924244019413e-05
18,Ampara,PF,5.0,18,52101054021,helped,a,43493.30859375,0.0,6.303845835810221,0.0,135091.45733174606,411178.120360939,41347.641027187514,0.0,41347.641027187514,0.0,13584.655425462386,0.0,13584.655425462386,71819.4533469778,0.0,71819.4533469778,1.4084188716648671,1,36346.798828125,0.0,0,0.0,0.005441467658575148,0.005108550882784373,-1,0.0,0.0,True,39163.337472782456,9712.067071806367,11257.621444312172,29798.12753035202,13220.96349069413,0.0,13220.96349069413,69896.68422816727,29798.12753035202,754.5024822939822,2.1029924244019413e-05
19,Ampara,PF,5.0,19,52101054031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,193196.42599684995,588032.3217385879,84806.06662901456,0.0,84806.06662901456,0.0,27862.80340361974,0.0,27862.80340361974,107102.56570741994,0.0,107102.56570741994,0.9343643144120309,1,36346.798828125,0.0,0,0.0,0.004550199639156125,0.006609498024178793,-1,0.0,0.0,True,81806.83100278255,14067.790704280962,16099.702166404162,52469.213464767585,27365.673115958234,0.0,27365.673115958234,105191.63346818599,52469.213464767585,997.710706130931,2.1029924244019413e-05
20,Ampara,PF,5.0,20,52101054051,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,223170.11200002788,679263.2856685289,96366.38787026009,0.0,96366.38787026009,0.0,31660.91562401734,0.0,31660.91562401734,123445.89536260461,0.0,123445.89536260461,0.9524584428977368,1,36346.798828125,0.0,0,0.0,0.004233621031506153,0.006539244038306503,-1,0.0,0.0,True,92893.51771698633,16242.756027752199,18597.509333335656,60102.056953410065,31085.179870869186,0.0,31085.179870869186,121201.1019275808,60102.056953410065,1155.9477427538552,2.1029924244019413e-05
21,Ampara,PF,5.0,21,52101054061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,106204.43527777874,323254.63751770486,40060.96155979169,0.0,40060.96155979169,0.0,13161.920372788001,0.0,13161.920372788001,57754.58488699998,0.0,57754.58488699998,1.1131201743037706,1,36346.798828125,0.0,0,0.0,0.00613703596878039,0.0059692398819012026,-1,0.0,0.0,True,38378.8884528319,7696.855244468422,8850.369606481561,26599.724133192594,12882.637029464779,0.0,12882.637029464779,56529.08791523328,26599.724133192594,565.0765590424586,2.1029924244019413e-05
22,Ampara,PF,5.0,22,52101054071,helped,a,43493.30859375,0.0,4.502747025578729,0.0,70674.3889680465,215111.76937100297,18260.05764212643,0.0,18260.05764212643,0.0,5999.292461552109,0.0,5999.292461552109,34327.59013992151,0.0,34327.59013992151,1.6084231057904979,2,36346.798828125,0.0,0,0.0,0.007523136893750576,0.0040933548973142424,-1,0.0,0.0,True,17181.504677408368,5084.966860314694,5889.532414003876,12931.889649864588,5822.616984586583,0.0,5822.616984586583,34327.59013992151,12931.889649864588,402.10468444478556,2.1029924244019413e-05
23,Ampara,PF,5.0,23,52101054081,helped,a,43493.30859375,0.0,2.701648215347238,0.0,153146.89054520603,466133.4760706766,40245.54494700049,0.0,40245.54494700049,0.0,13222.564744515217,0.0,13222.564744515217,80284.3646558675,0.0,80284.3646558675,1.666316110259315,1,36346.798828125,0.0,0,0.0,0.005110647227408239,0.004491322352962422,-1,0.0,0.0,True,37742.49871158137,10934.39753045398,12762.240878767168,30328.49490236996,12804.779978709978,0.0,12804.779978709978,77747.67187850845,30328.49490236996,889.8715467722317,2.1029924244019413e-05
24,Ampara,PF,5.0,24,52101054091,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,140822.95956858035,428623.10439718893,77257.05433287127,0.0,77257.05433287127,0.0,25382.59586824294,0.0,25382.59586824294,80709.92031926804,0.0,80709.92031926804,0.7161459225799718,1,36346.798828125,0.0,0,0.0,0.0053295833920314626,0.007590673838116553,-1,0.0,0.0,True,75154.13097794983,10307.88596955396,11735.24663071503,42566.40397825032,25034.75762875863,0.0,25034.75762875863,79603.88700658006,42566.40397825032,703.0980815472986,2.1029924244019413e-05
25,Ampara,PF,5.0,25,52101054101,helped,a,43493.30859375,0.0,6.303845835810221,0.0,78970.67078033325,240363.1777793352,26520.369460461436,0.0,26520.369460461436,0.0,8713.195527634438,0.0,8713.195527634438,42385.63040064214,0.0,42385.63040064214,1.2696819674103375,1,36346.798828125,0.0,0,0.0,0.007117001906923673,0.005488189532603515,-1,0.0,0.0,True,25254.013218848282,5698.87122022718,6580.8892316944375,18477.04730436285,8502.622087655838,0.0,8502.622087655838,41361.28887509992,18477.04730436285,431.26032239576506,2.1029924244019413e-05
26,Ampara,PF,5.0,26,52102059011,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,83271.65877734953,253454.1029587509,27997.61569565869,0.0,27997.61569565869,0.0,9198.540775517406,0.0,9198.540775517406,44699.70606485073,0.0,44699.70606485073,1.2680067358320852,1,36346.798828125,0.0,0,0.0,0.006930768417372292,0.00549301876573296,-1,0.0,0.0,True,26662.441635778425,6009.523835083584,6939.30489811246,19497.36896952088,8976.527645644897,0.0,8976.527645644897,43620.84781004451,19497.36896952088,454.62284609756887,2.1029924244019413e-05
27,Ampara,PF,5.0,27,52102059021,helped,a,43493.30859375,0.0,1.6209861161867876,1249.999969482422,70735.02741562157,211491.7215641069,37635.392801876085,0.0,37635.392801876085,0.0,12365.033149468627,0.0,12365.033149468627,34388.228587496575,0.0,34388.228587496575,0.5955329626171003,2,36346.798828125,0.0,0,0.0,0.007519911552857938,0.006206313751700023,-1,0.0,0.0,True,36788.86738749812,5281.236515498051,5894.585617968464,18276.979084772014,12226.400188766354,0.0,12226.400188766354,34388.228587496575,18276.979084772014,306.6417338416866,2.1029924244019413e-05
28,Ampara,PF,5.0,28,52102059031,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,71505.18081684581,217640.45206898887,16304.268946568734,0.0,16304.268946568734,0.0,5356.723384958453,0.0,5356.723384958453,35158.3819887208,0.0,35158.3819887208,1.905142099789201,2,36346.798828125,0.0,0,0.0,0.00747930495358376,0.003718799632746837,-1,0.0,0.0,True,15172.740952745826,5092.05867213411,5958.765068070484,12042.660290632452,5171.350676195259,0.0,5171.350676195259,35158.38198872081,12042.660290632452,433.10693066831817,2.1029924244019413e-05
29,Ampara,PF,5.0,29,52102059041,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,81725.26410679494,248747.33861899434,33681.247031678664,0.0,33681.247031678664,0.0,11065.882450812094,0.0,11065.882450812094,44930.93977631971,0.0,44930.93977631971,1.0054573482287064,1,36346.798828125,0.0,0,0.0,0.006996032676754663,0.0063410780513821555,-1,0.0,0.0,True,32401.193763151714,5939.874200801472,6810.438675566245,21480.479756450535,10853.566633064806,0.0,10853.566633064806,44068.87122795342,21480.479756450535,427.05707556572787,2.1029924244019413e-05
30,Ampara,PF,5.0,30,52102059051,helped,a,43493.30859375,0.0,1.6209861161867876,150.0,100858.7011452491,306527.26298855053,67099.93597165795,0.0,67099.93597165795,0.0,22045.505370397634,0.0,22045.505370397634,59818.45682242622,0.0,59818.45682242622,0.5629357301918043,1,36346.798828125,0.0,0,0.0,0.006297574445849965,0.008499566361482098,-1,0.0,0.0,True,65660.0056440566,7403.261977260463,8404.891762104091,33182.006585326206,21807.67988020325,0.0,21807.67988020325,59173.139217980235,33182.006585326206,494.63155436735144,2.1029924244019413e-05
31,Ampara,PF,5.0,31,52102059061,helped,a,43493.30859375,0.0,3.241972232373575,1249.999969482422,57804.29008980555,172134.41227508624,23933.68352174912,0.0,23933.68352174912,0.0,7863.373691121386,0.0,7863.373691121386,21457.491261680552,0.0,21457.491261680552,0.5778566097504811,2,36346.798828125,0.0,0,0.0,0.00831859459825265,0.004191014058470045,-1,0.0,0.0,True,23411.06631201443,4410.59963525233,4817.024174150462,10792.774543597607,7777.78626338558,0.0,7777.78626338558,21457.49126168055,10792.774543597607,203.19276596609046,2.1029924244019413e-05
32,Ampara,PF,5.0,32,52102059071,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,94081.69105696894,286356.6183477122,35145.74066273443,0.0,35145.74066273443,0.0,11547.037865158356,0.0,11547.037865158356,51103.579348774554,0.0,51103.579348774554,1.1255002949918937,1,36346.798828125,0.0,0,0.0,0.006520448035778217,0.005928821699071585,-1,0.0,0.0,True,33653.987709187146,6816.0145246067505,7840.140921414078,23435.119951600263,11299.325142266174,0.0,11299.325142266174,50007.28028594577,23435.119951600263,501.61524667956377,2.1029924244019413e-05
33,Ampara,PF,5.0,33,52102059081,helped,a,43493.30859375,0.0,3.241972232373575,0.0,75890.76029783556,230988.84850577163,31744.921681528864,0.0,31744.921681528864,0.0,10429.708003615051,0.0,10429.708003615051,39543.96146971056,0.0,39543.96146971056,0.9393392269698103,2,36346.798828125,0.0,0,0.0,0.007259981997559126,0.006016394340847055,-1,0.0,0.0,True,30629.470239839648,5551.029328705747,6324.23002481963,19127.87924059135,10247.022281303136,0.0,10247.022281303136,39543.96146971055,19127.87924059135,386.51980577811963,2.1029924244019413e-05
34,Ampara,PF,5.0,34,52102059091,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,133528.55686287096,406421.11729208345,39235.897771617565,0.0,39235.897771617565,0.0,12890.847900745342,0.0,12890.847900745342,70709.11398055287,0.0,70709.11398055287,1.4736062984044183,1,36346.798828125,0.0,0,0.0,0.0054732201605824605,0.004942679154847961,-1,0.0,0.0,True,37069.91474581541,9582.799904759622,11127.37973857258,28657.079423164134,12529.98296762374,0.0,12529.98296762374,68729.69106872061,28657.079423164134,753.488510993452,2.1029924244019413e-05
35,Ampara,PF,5.0,35,52102059101,helped,a,43493.30859375,0.0,4.862958348560363,0.0,79044.18222716647,240586.924707016,22815.866236392536,0.0,22815.866236392536,0.0,7496.09103094984,0.0,7496.09103094984,41787.08188177856,0.0,41787.08188177856,1.5029449460977615,1,36346.798828125,0.0,0,0.0,0.007113691715146475,0.004870357821574864,-1,0.0,0.0,True,21531.979053646846,5668.199593240241,6587.015185597206,16756.754221656352,7282.128617585444,0.0,7282.128617585444,40594.34491394213,16756.754221656352,448.0818564042196,2.1029924244019413e-05
36,Ampara,PF,5.0,36,52102060011,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,105491.44572760709,321084.5098955219,22284.261156398876,0.0,22284.261156398876,0.0,7321.433622335145,0.0,7321.433622335145,54371.56355096744,0.0,54371.56355096744,2.1113614491599133,1,36346.798828125,0.0,0,0.0,0.006157740367626415,0.003619673866099813,-1,0.0,0.0,True,20542.95326409491,7447.395183943692,8790.953810633924,17353.09751891781,7029.564961111428,0.0,7029.564961111428,52204.043324621445,17353.09751891781,651.3166616366439,2.1029924244019413e-05
37,Ampara,PF,5.0,37,52102060021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,76291.96779815528,232210.00452195894,30053.639015184075,0.0,30053.639015184075,0.0,9874.041666223662,0.0,9874.041666223662,39945.168970030274,0.0,39945.168970030274,1.0264548315849733,2,36346.798828125,0.0,0,0.0,0.007240867280425336,0.005861826645182541,-1,0.0,0.0,True,28902.473157817258,5558.934983718185,6357.6639831796065,18830.64790467192,9685.502936025712,0.0,9685.502936025712,39945.16897003028,18830.64790467192,399.269818097589,2.1029924244019413e-05
38,Ampara,PF,5.0,38,52102060031,helped,a,43493.30859375,0.0,4.502747025578729,0.0,61854.626670224374,188267.04243358347,16700.155172247658,0.0,16700.155172247658,0.0,5486.790731726768,0.0,5486.790731726768,25507.827842099374,0.0,25507.827842099374,1.2345458838310284,2,36346.798828125,0.0,0,0.0,0.008041626547917019,0.0035945846465223735,-1,0.0,0.0,True,15935.21923556546,4572.747119256303,5154.552222518698,10113.31676435477,5361.502347029665,0.0,5361.502347029665,25507.827842099374,10113.31676435477,290.8193608497671,2.1029924244019413e-05
39,Ampara,PF,5.0,39,52102060041,helped,a,43493.30859375,0.0,4.502747025578729,0.0,60139.95723148843,183048.0998684113,13197.448714560649,0.0,13197.448714560649,0.0,4335.986015855978,0.0,4335.986015855978,23793.15840336343,0.0,23793.15840336343,1.5262610131263166,2,36346.798828125,0.0,0,0.0,0.008155459553498208,0.002902205579012181,-1,0.0,0.0,True,12456.0817839318,4421.438526351711,5011.663102624036,8136.223948321397,4214.547513807351,0.0,4214.547513807351,23793.158403363428,8136.223948321397,294.99975885589197,2.1029924244019413e-05
40,Ampara,PF,5.0,40,52102060051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,73982.6970432079,225181.27282287012,20257.75869684954,0.0,20257.75869684954,0.0,6655.631730185402,0.0,6655.631730185402,37635.898215082896,0.0,37635.898215082896,1.5848623883849304,2,36346.798828125,0.0,0,0.0,0.007353005924870206,0.004495153245797591,-1,0.0,0.0,True,19077.977596914265,5301.441534130398,6165.224753600658,14661.76072593951,6462.3757884171755,0.0,6462.3757884171755,37635.898215082896,14661.76072593951,431.70137770314096,2.1029924244019413e-05
41,Ampara,PF,5.0,41,52102060061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,48480.07555637554,147558.8962910861,17755.98481661385,0.0,17755.98481661385,0.0,5833.680700546806,0.0,5833.680700546806,12133.276728250537,0.0,12133.276728250537,0.35947445528878824,2,36346.798828125,0.0,0,0.0,0.009083398165646546,0.001261483087435841,-1,0.038535645472061654,0.0,True,17513.296019916586,12568.707939428226,4040.0062963646283,3027.531613559899,5793.937790420622,0.0,5793.937790420622,12133.276728250541,3027.531613559899,174.64012837025132,2.1029924244019413e-05
42,Ampara,PF,5.0,42,52102060071,helped,a,43493.30859375,0.0,2.701648215347238,0.0,122011.01352844006,371365.1491874735,33345.24393617618,0.0,33345.24393617618,0.0,10955.48954420616,0.0,10955.48954420616,64181.28345719216,0.0,64181.28345719216,1.596203465023732,1,36346.798828125,0.0,0,0.0,0.005725724904569222,0.004649320261739188,-1,0.0,0.0,True,31355.96188449913,8727.529141813047,10167.584460703338,24877.786710022956,10623.678105418368,0.0,10623.678105418368,62237.41012124977,24877.786710022956,701.5856057270207,2.1029924244019413e-05
43,Ampara,PF,5.0,43,52102060091,helped,a,43493.30859375,0.0,2.701648215347238,0.0,113963.84798217926,346871.9764221571,33934.84301831796,0.0,33934.84301831796,0.0,11149.200725088245,0.0,11149.200725088245,60425.37384835558,0.0,60425.37384835558,1.4520819529552018,1,36346.798828125,0.0,0,0.0,0.005924428238197458,0.004996639999097377,-1,0.0,0.0,True,32088.104619557897,8183.473196801987,9496.987331848271,24680.1707884857,10841.586634753832,0.0,10841.586634753832,58758.196364713,24680.1707884857,640.9182336807146,2.1029924244019413e-05
44,Ampara,PF,5.0,44,52102060101,helped,a,43493.30859375,0.0,2.701648215347238,8333.332763671875,48268.013840785854,121549.35701522033,10420.20589359124,0.0,10420.20589359124,0.0,3423.7092112218274,0.0,3423.7092112218274,11921.21501266085,0.0,11921.21501266085,0.8336014823715622,2,36346.798828125,0.0,0,0.0,0.009103329894581746,0.0,-1,0.0,0.0,True,10094.31625879232,8776.675677123862,4022.3344867321543,0.0,3370.3335329332476,0.0,3370.3335329332476,11921.215012660854,0.0,227.86104287829164,2.1029924244019413e-05
45,Ampara,PF,5.0,45,52103067011,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,102753.42851170579,312750.80179445737,32092.05085299611,0.0,32092.05085299611,0.0,10543.756352332408,0.0,10543.756352332408,54737.26272699567,0.0,54737.26272699567,1.377085764231779,1,36346.798828125,0.0,0,0.0,0.006239242057664133,0.005190974800237265,-1,0.0,0.0,True,30433.423865412355,7393.488784921588,8562.785709308815,22966.993059693377,10267.673096514269,0.0,10267.673096514269,53303.99348183725,22966.993059693377,571.0220505704729,2.1029924244019413e-05
46,Ampara,PF,5.0,46,52103067021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,102512.07002948405,312016.1785324594,34465.59916812833,0.0,34465.59916812833,0.0,11323.579219991449,0.0,11323.579219991449,55027.66205112837,0.0,55027.66205112837,1.2680494140821952,1,36346.798828125,0.0,0,0.0,0.0062465826988716685,0.005492895657970084,-1,0.0,0.0,True,32821.920442714276,7398.051397822582,8542.672502457004,24001.912434665504,11050.267733867147,0.0,11050.267733867147,53699.48729286928,24001.912434665504,559.6700826805129,2.1029924244019413e-05
47,Ampara,PF,5.0,47,52103067031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,117625.39303197702,358016.6279118183,28188.586233634454,0.0,28188.586233634454,0.0,9261.283628322723,0.0,9261.283628322723,61197.15811487233,0.0,61197.15811487233,1.8424433937939046,1,36346.798828125,0.0,0,0.0,0.00583148888081493,0.0041215689326748045,-1,0.0,0.0,True,26256.60055384085,8359.916693080095,9802.116085998085,21650.108175332323,8938.276515574556,0.0,8938.276515574556,59062.77608486664,21650.108175332323,700.8979504075669,2.1029924244019413e-05
