,district,hazard,rp,hhid,helped_cat,affected_cat,pov_line,ispoor,has_ew,pcwgt,pcwgt_ae,pcsoc,c,dk_private,dk_public,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,macro_multiplier,dc_npv_pre,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta
45,Ampara,PF,5.0,52103067011,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,102753.42851170579,42271.72769944503,0.0,42271.72769944503,0.0,0.0,2.165880171765123e-05,13888.261597761944,0.0,13888.261597761944,59260.11991795579,0.0,59260.11991795579,1.07333815742737,1,36346.798828125,1.2452584877402886,73794.16731234177,0,0,0.0,0.006239242057664133,0.2879280506307837,-1.0,0.0,0.0,False,3533.9342343453204,0.9802890190755562,8562.785709308815,0.0,1161.0645172782642,0.0,1161.0645172782642,4954.170976839974,4954.170976839974,0.0
46,Ampara,PF,5.0,52103067021,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,102512.07002948405,44849.46421442788,0.0,44849.46421442788,0.0,0.0,2.165880171765123e-05,14735.169945221209,0.0,14735.169945221209,66165.27120135906,0.0,66165.27120135906,1.1467272164110494,2,36346.798828125,1.2303426978432546,81405.95827341071,0,0,0.0,0.0062465826988716685,0.3109308483726011,-1.0,0.0,0.0,True,3164.260042363277,0.9863878803949149,8542.672502457004,0.0,1039.609063157914,0.0,1039.609063157914,4668.152173537864,4668.152173537864,0.0
47,Ampara,PF,5.0,52103067031,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,117625.39303197702,47873.86106265005,0.0,47873.86106265005,0.0,0.0,2.165880171765123e-05,15728.827334912137,0.0,15728.827334912137,74132.08443822702,0.0,74132.08443822702,1.219940397681431,1,36346.798828125,1.2171669892539672,90231.12602279765,0,0,0.0,0.00583148888081493,0.2762909238263528,-1.0,0.0,0.0,False,2851.651264861798,0.9921605317662738,9802.116085998085,0.0,936.9022963428424,0.0,936.9022963428424,4415.7468744471,4415.7468744471,0.0
48,Ampara,PF,5.0,52103067041,helped,a,43493.30859375,0.0,0,1.8010988102314913,1.8010988102314913,2499.999938964844,73981.20290810967,33957.44677282913,0.0,33957.44677282913,0.0,0.0,2.165880171765123e-05,11156.681274389575,0.0,11156.681274389575,37634.40407998467,0.0,37634.40407998467,0.779732439329953,2,36346.798828125,1.3310111525652089,50091.81155060519,0,0,0.0,0.007353080175682087,0.3680847811480402,-1.0,0.0,0.0,True,6217.853989799278,0.9924279799305395,6165.1002423424725,0.0,2042.8595218208336,0.0,2042.8595218208336,6891.121980684505,6891.121980684505,0.0
49,Ampara,PF,5.0,52103067061,helped,a,43493.30859375,0.0,1,1.8010988102314913,1.8010988102314913,0.0,173242.29277537798,68068.46946053728,0.0,68068.46946053728,0.0,0.0,2.165880171765123e-05,22363.71120548316,0.0,22363.71120548316,129748.98418162798,0.0,129748.98418162798,1.5776066926023873,1,36346.798828125,1.1697359957336784,151772.0572071299,0,0,0.0,0.004805106682568002,0.2515427535974529,-1.0,0.0,0.0,False,1773.3467321689363,0.9799329861158412,14436.857731281498,0.0,582.6282638601926,0.0,582.6282638601926,3380.2719368344797,3380.2719368344797,0.0
50,Ampara,PF,5.0,52103067071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,112472.31443681991,35910.9830500391,0.0,35910.9830500391,0.0,0.0,2.165880171765123e-05,11798.456178035183,0.0,11798.456178035183,68979.00584306991,0.0,68979.00584306991,1.5922858359337637,1,36346.798828125,1.1682280369073772,80583.20858387207,0,0,0.0,0.005963581785685652,0.19929780652015608,-1.0,0.0,0.0,False,1776.0908943732368,0.9981162287095202,9372.692869734992,0.0,583.5298509169364,0.0,583.5298509169364,3411.5742253583717,3411.5742253583717,0.0
51,Ampara,PF,5.0,52103067081,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,130928.62116746003,26745.3275196845,0.0,26745.3275196845,0.0,0.0,2.165880171765123e-05,8787.104888454242,0.0,8787.104888454242,87435.31257371003,0.0,87435.31257371003,2.9406335602871527,1,36346.798828125,1.0926340377804753,95534.79862201076,0,0,0.0,0.005527295692134975,0.10630477736880316,-1.0,0.0,0.0,False,567.5119720530804,0.9938629122454046,10910.71843062167,0.0,186.45452070884775,0.0,186.45452070884775,1855.2992715928806,1855.2992715928806,0.0
52,Ampara,PF,5.0,52103067091,helped,a,43493.30859375,0.0,1,5.403296430694476,5.403296430694476,0.0,98520.44416939592,41137.12233069831,0.0,41137.12233069831,0.0,0.0,2.165880171765123e-05,13515.490078144438,0.0,13515.490078144438,55027.13557564592,0.0,55027.13557564592,1.0091042626606794,1,36346.798828125,1.2599941018823,69333.86626879155,0,0,0.0,0.006371868656419071,0.2978623201322643,-1.0,0.0,0.0,False,3989.7233272469975,0.9932234542074667,8210.037014116328,0.0,1310.8127887620487,0.0,1310.8127887620487,5336.859605123743,5336.859605123743,0.0
53,Ampara,PF,5.0,52103067101,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,112512.19319555954,24651.81379640831,0.0,24651.81379640831,0.0,0.0,2.165880171765123e-05,8099.286627178253,0.0,8099.286627178253,69018.88460180954,0.0,69018.88460180954,2.47120144901902,1,36346.798828125,1.1098137813948894,76598.10930759175,0,0,0.0,0.005962524827726458,0.11847646359185511,-1.0,0.0,0.0,False,762.6008346052332,0.9640379604689571,9376.016099629962,0.0,250.55043789487974,0.0,250.55043789487974,2135.090725394446,2135.090725394446,0.0
54,Ampara,PF,5.0,52103068011,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,85913.1255691381,30759.28369015314,0.0,30759.28369015314,0.0,0.0,2.165880171765123e-05,10105.879312196355,0.0,10105.879312196355,42419.816975388094,0.0,42419.816975388094,1.0505425935369321,1,36346.798828125,1.2502927885942072,53037.19125781387,0,0,0.0,0.00682339065026466,0.25600906122012035,-1.0,0.0,0.0,False,3672.2944890061276,0.9809653884084213,7159.427130761508,0.0,1206.5224040513067,0.0,1206.5224040513067,5064.424180763187,5064.424180763187,0.0
55,Ampara,PF,5.0,52103068021,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,95652.25555999498,20627.330401116596,0.0,20627.330401116596,0.0,0.0,2.165880171765123e-05,6777.053512244691,0.0,6777.053512244691,52158.946966244985,0.0,52158.946966244985,2.2000856422769903,1,36346.798828125,1.1229868450068832,58573.8112925048,0,0,0.0,0.00646669514690269,0.12108300158476352,-1.0,0.0,0.0,False,974.7979926271851,0.992567894338876,7971.021296666248,0.0,320.26723920151727,0.0,320.26723920151727,2464.906306901019,2464.906306901019,0.0
56,Ampara,PF,5.0,52103068031,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,81181.01221371742,21985.773524115524,0.0,21985.773524115524,0.0,0.0,2.165880171765123e-05,7223.366319519362,0.0,7223.366319519362,37687.70361996742,0.0,37687.70361996742,1.3856386388694786,1,36346.798828125,1.19227543807654,44934.12334359545,0,0,0.0,0.007019444823970498,0.1842600695248654,-1.0,0.0,0.0,False,2272.8742369697507,0.9932583585674877,6765.0843511431185,0.0,746.7466720614756,0.0,746.7466720614756,3896.1290360977455,3896.1290360977455,0.0
57,Ampara,PF,5.0,52103068041,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,71568.52042630437,34191.943893351185,0.0,34191.943893351185,0.0,0.0,2.165880171765123e-05,11233.670520949505,0.0,11233.670520949505,35221.72159817937,0.0,35221.72159817937,0.7015702632190642,2,36346.798828125,1.3649837920589176,48077.07910992636,0,0,0.0,0.00747599455178319,0.39504578757591036,-1.0,0.0,0.0,True,7422.280846808515,0.9912334368541451,5964.043368858697,0.0,2438.5702610846456,0.0,2438.5702610846456,7645.821788465914,7645.821788465914,0.0
58,Ampara,PF,5.0,52103068051,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,57577.27530452685,16295.550107660116,0.0,16295.550107660116,0.0,0.0,2.165880171765123e-05,5353.858834059265,0.0,5353.858834059265,21230.476476401847,0.0,21230.476476401847,0.9742916033794646,2,36346.798828125,1.2687451021363678,26936.063045456216,0,0,0.0,0.008334977678081336,0.25490979737447533,-1.0,0.0,0.0,True,4217.631277048699,0.987575315078189,4798.106275377238,0.0,1385.69132813855,0.0,1385.69132813855,5494.8940675177055,5494.8940675177055,0.0
59,Ampara,PF,5.0,52103068061,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,60476.37786207795,23304.149992490275,0.0,23304.149992490275,0.0,0.0,2.165880171765123e-05,7656.515335980368,0.0,7656.515335980368,24129.57903395295,0.0,24129.57903395295,0.7068725400102986,2,36346.798828125,1.3624602369844527,32875.59196893462,0,0,0.0,0.00813274414595051,0.3537540045837261,-1.0,0.0,0.0,True,7322.4165125331765,0.9903252707977401,5039.698155173162,0.0,2405.760104647144,0.0,2405.760104647144,7581.7752638748225,7581.7752638748225,0.0
60,Ampara,PF,5.0,52103068071,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,52360.93327150443,11296.811768556367,0.0,11296.811768556367,0.0,0.0,2.165880171765123e-05,3711.536897140979,0.0,3711.536897140979,16014.13444337943,0.0,16014.13444337943,1.089032711023972,2,36346.798828125,1.2419085200292466,19888.090006126728,0,0,0.0,0.008740299331567137,0.21929045648610562,-1.0,0.0,0.0,True,3488.4459296089976,0.9927124109105279,4363.411105958702,0.0,1146.119458010553,0.0,1146.119458010553,4945.15118599318,4945.15118599318,0.0
61,Ampara,PF,5.0,52103068081,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,74836.00638684063,21764.15365515255,0.0,21764.15365515255,0.0,0.0,2.165880171765123e-05,7150.553712064477,0.0,7150.553712064477,31342.697793090625,0.0,31342.697793090625,1.111559147410209,1,36346.798828125,1.23725716555024,38778.97743217707,0,0,0.0,0.0073109648177687924,0.21713394800032906,-1.0,0.0,0.0,False,3376.8963477236657,0.9962887835100105,6236.333865570053,0.0,1109.4701451326978,0.0,1109.4701451326978,4863.090170301064,4863.090170301064,0.0
62,Ampara,PF,5.0,52103068091,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,56740.753008174324,15730.72036624808,0.0,15730.72036624808,0.0,0.0,2.165880171765123e-05,5168.285552959861,0.0,5168.285552959861,20393.954180049324,0.0,20393.954180049324,0.9678939217404018,2,36346.798828125,1.2704177899197677,25908.842197143273,0,0,0.0,0.008396193679850276,0.25450425794141757,-1.0,0.0,0.0,True,4263.843211571329,0.9870099908654879,4728.396084014527,0.0,1400.8741340118327,0.0,1400.8741340118327,5527.822061745797,5527.822061745797,0.0
63,Ampara,PF,5.0,52103068101,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,0.0,44218.85499038566,11252.867519155501,0.0,11252.867519155501,0.0,0.0,2.165880171765123e-05,3697.0991330700176,0.0,3697.0991330700176,7872.056162260662,0.0,7872.056162260662,0.37101272383094436,2,36346.798828125,1.6449016170994206,12948.757911200022,0,0,0.0,0.009511001481271127,0.27336872385230954,-1.0,4.836223506743741,4.527938342967252,True,8394.108439701593,0.40344969850889356,3684.9045825321386,0.0,2757.861583502006,0.0,2757.861583502006,5872.182619848012,5872.182619848012,0.0
64,Ampara,PF,5.0,52104072011,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,605070.3868616446,251903.5746028593,0.0,251903.5746028593,0.0,0.0,2.165880171765123e-05,82762.23688727496,0.0,82762.23688727496,561577.0782678946,0.0,561577.0782678946,1.9007862120873005,1,36346.798828125,1.141759872073512,641186.1730425679,0,0,0.0,0.0025711478243455113,0.29146855539746885,-1.0,0.0,0.0,False,1244.2894744499708,0.9668950077831653,50422.53223847038,0.0,408.80793535036423,0.0,408.80793535036423,2773.936212230222,2773.936212230222,0.0
65,Ampara,PF,5.0,52104072021,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,0.0,488820.2543676173,250668.6712556407,0.0,250668.6712556407,0.0,0.0,2.165880171765123e-05,82356.51273859416,0.0,82356.51273859416,445326.9457738673,0.0,445326.9457738673,1.4480087647853817,1,36346.798828125,1.1843230683268349,527410.9748275245,0,0,0.0,0.002860588572073875,0.3770646974019723,-1.0,0.0,0.0,False,2065.425226138434,0.977159177125202,40735.021197301445,0.0,678.5898616489193,0.0,678.5898616489193,3669.3436921062007,3669.3436921062007,0.0
66,Ampara,PF,5.0,52104072031,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,4999.999877929688,388132.9627445792,348436.1982886356,0.0,348436.1982886356,0.0,0.0,2.165880171765123e-05,114477.87713205974,0.0,114477.87713205974,351786.1639164542,0.0,351786.1639164542,0.6810666858091889,2,36346.798828125,1.3750820377055404,483734.83511485305,0,0,0.0,0.0032102564850938565,0.8870602790008058,-1.0,0.0,0.0,True,12931.477076633513,1.665060131855455,32344.413562048267,0.0,4304.723064820824,0.0,4304.723064820824,13228.256922894718,13140.698811709139,0.02199403356996754
67,Ampara,PF,5.0,52104072041,helped,a,43493.30859375,0.0,1,2.4314791742801813,2.4314791742801813,8000.000244140625,288429.644044353,64709.93818036793,0.0,64709.93818036793,0.0,0.0,2.165880171765123e-05,21260.44812395316,0.0,21260.44812395316,244936.335450603,0.0,244936.335450603,3.456592505206718,1,36346.798828125,1.079042653414477,264296.75332223705,0,0,0.0,0.0037240032272112186,0.12517931050480557,-1.0,0.0,0.0,False,409.932776492111,0.973866759380897,24035.803670362748,0.0,134.68371461535392,0.0,134.68371461535392,1551.6542774765653,1551.6542774765653,0.0
68,Ampara,PF,5.0,52104072051,helped,a,43493.30859375,0.0,0,0.8104930580933938,0.8104930580933938,6000.0,137484.2297309482,44591.85824491643,0.0,44591.85824491643,0.0,0.0,2.165880171765123e-05,14650.66415474802,0.0,14650.66415474802,93990.9211371982,0.0,93990.9211371982,1.7792543326335841,1,36346.798828125,1.151126898361575,108195.47752281035,0,0,0.0,0.005393908229972148,0.1955026137881381,-1.0,0.0,0.0,False,1446.7441001330294,0.9957464224772465,11457.019144245683,0.0,475.3249127830576,0.0,475.3249127830576,3049.450621156826,3049.450621156826,0.0
69,Ampara,PF,5.0,52104072061,helped,a,43493.30859375,0.0,1,0.8104930580933938,0.8104930580933938,6999.999755859375,398446.47928267147,129474.50708782922,0.0,129474.50708782922,0.0,0.0,2.165880171765123e-05,42538.650096036145,0.0,42538.650096036145,354953.17068892147,0.0,354953.17068892147,2.412942343784777,1,36346.798828125,1.1124008423761267,394850.2060784333,0,0,0.0,0.0031684364354063414,0.20961500000454206,-1.0,0.0,0.0,False,815.3320396431271,0.9858303127866535,33203.87327355595,0.0,267.8763676142025,0.0,267.8763676142025,2235.225570313512,2235.225570313512,0.0
70,Ampara,PF,5.0,52104072062,helped,a,43493.30859375,0.0,1,3.241972232373575,3.241972232373575,30000.0,317493.8412242044,63212.09856793568,0.0,63212.09856793568,0.0,0.0,2.165880171765123e-05,20768.81347141118,0.0,20768.81347141118,274000.5326304544,0.0,274000.5326304544,4.00606410633383,1,36346.798828125,1.0683611461403215,292731.52308413084,0,0,0.0,0.0035494604635498118,0.10528824826094896,-1.0,0.0,0.0,False,307.43688465347793,0.9660598539388836,26457.820102017035,0.0,101.01284907341955,0.0,101.01284907341955,1332.6247176468114,1332.6247176468114,0.0
71,Ampara,PF,5.0,52104072071,helped,a,43493.30859375,0.0,1,1.6209861161867876,1.6209861161867876,0.0,335218.1037876554,127618.66045052325,0.0,127618.66045052325,0.0,0.0,2.165880171765123e-05,41928.7651002751,0.0,41928.7651002751,291724.7951939054,0.0,291724.7951939054,1.957362890440887,1,36346.798828125,1.1377842350060552,331919.8729319958,0,0,0.0,0.003454349397698688,0.2542800020236277,-1.0,0.0,0.0,False,1188.2665599206452,0.974624059353765,27934.841982304617,0.0,390.401758579346,0.0,390.401758579346,2716.2706269198698,2716.2706269198698,0.0
72,Ampara,PF,5.0,52104072081,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,139548.878343871,65969.81244831327,0.0,65969.81244831327,0.0,0.0,2.165880171765123e-05,21674.203130559425,0.0,21674.203130559425,96055.56975012101,0.0,96055.56975012101,1.1275061101293669,1,36346.798828125,1.2340710504291392,118539.39786110129,0,0,0.0,0.00535385765943229,0.33325980853517184,-1.0,0.0,0.0,False,3291.0416481501516,0.9956933483137931,11629.073195322584,0.0,1081.2628162164992,0.0,1081.2628162164992,4791.932383196017,4791.932383196017,0.0
73,Ampara,PF,5.0,52104072091,helped,a,43493.30859375,0.0,1,4.862958348560363,4.862958348560363,0.0,98173.79896725177,35480.34736553952,0.0,35480.34736553952,0.0,0.0,2.165880171765123e-05,11656.971990727174,0.0,11656.971990727174,54680.49037350177,0.0,54680.49037350177,1.2126013857621198,1,36346.798828125,1.218419377582667,66623.76904679705,0,0,0.0,0.00638310806751584,0.24498014453386044,-1.0,0.0,0.0,False,2845.2376153322934,0.9793562380080232,8181.149913937647,0.0,934.7951091681083,0.0,934.7951091681083,4384.934184342556,4384.934184342556,0.0
74,Ampara,PF,5.0,52104072101,helped,a,43493.30859375,0.0,1,4.0524652904669685,4.0524652904669685,0.0,318447.18144782574,94262.41928828768,0.0,94262.41928828768,0.0,0.0,2.165880171765123e-05,30969.662447244802,0.0,30969.662447244802,274953.87285407574,0.0,274953.87285407574,2.588350821557436,1,36346.798828125,1.1049561864411679,303811.9827960693,0,0,0.0,0.0035441434439726772,0.1879217976272691,-1.0,0.0,0.0,False,710.8014633680568,0.9798018257910357,26537.265120652144,0.0,233.53189482854236,0.0,233.53189482854236,2073.33544650148,2073.33544650148,0.0
75,Ampara,PF,5.0,52104075011,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,86542.68964664827,22754.300836979724,0.0,22754.300836979724,0.0,0.0,2.165880171765123e-05,7475.863885788062,0.0,7475.863885788062,43049.38105289827,0.0,43049.38105289827,1.5633755315960758,1,36346.798828125,1.1712239695492488,50420.46696341373,0,0,0.0,0.006798526605139847,0.1691502922349206,-1.0,0.0,0.0,False,1812.0075890820674,0.9849455699370395,7211.890803887356,0.0,595.3301836449915,0.0,595.3301836449915,3428.1785114822924,3428.1785114822924,0.0
76,Ampara,PF,5.0,52104075021,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,91524.962232987,27173.278039246718,0.0,27173.278039246718,0.0,0.0,2.165880171765123e-05,8927.706872097702,0.0,8927.706872097702,48031.653639237,0.0,48031.653639237,1.4390588691824726,1,36346.798828125,1.1854235402646933,56937.85290179187,0,0,0.0,0.006610894347261547,0.19393115901383504,-1.0,0.0,0.0,False,2119.7564397030087,0.9917006794301813,7627.08018608225,0.0,696.4402346517383,0.0,696.4402346517383,3746.894539713014,3746.894539713014,0.0
77,Ampara,PF,5.0,52104075031,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,112328.2915320566,47196.17130773838,0.0,47196.17130773838,0.0,0.0,2.165880171765123e-05,15506.174202178696,0.0,15506.174202178696,68834.9829383066,0.0,68834.9829383066,1.1299392992792192,1,36346.798828125,1.233592421695267,84914.31330021801,0,0,0.0,0.005967403695672581,0.29072308489078685,-1.0,0.0,0.0,False,3242.750690121794,0.9848279656702488,9360.690961004717,0.0,1065.3969528036541,0.0,1065.3969528036541,4729.508395337079,4729.508395337079,0.0
78,Ampara,PF,5.0,52104075041,helped,a,43493.30859375,0.0,1,2.701648215347238,2.701648215347238,0.0,105059.57623133021,49127.314424056596,0.0,49127.314424056596,0.0,0.0,2.165880171765123e-05,16140.64604049196,0.0,16140.64604049196,68712.77740320521,0.0,68712.77740320521,1.070120196453682,2,36346.798828125,1.2459568490690134,85613.15562407806,0,0,0.0,0.006170383731441691,0.3390941097011961,-1.0,0.0,0.0,True,3581.6250718263987,0.9882860945725298,8754.964685944184,0.0,1176.7332127113648,0.0,1176.7332127113648,5009.502538197663,5009.502538197663,0.0
79,Ampara,PF,5.0,52104075051,helped,a,43493.30859375,0.0,1,7.204395240925965,7.204395240925965,0.0,53600.81345084749,12844.849626986263,0.0,12844.849626986263,0.0,0.0,2.165880171765123e-05,4220.140541022699,0.0,4220.140541022699,17254.014622722494,0.0,17254.014622722494,1.0147159725650974,2,36346.798828125,1.2586365232160588,21716.53297626248,0,0,0.0,0.008638618704833699,0.23882931701374505,-1.0,0.0,0.0,True,3974.3486559838457,0.9990360117937911,4466.734454237291,0.0,1305.761482177174,0.0,1305.761482177174,5338.596543946609,5338.596543946609,0.0
80,Ampara,PF,5.0,52104075071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,70295.60521290696,18315.169807361126,0.0,18315.169807361126,0.0,0.0,2.165880171765123e-05,6017.399414110108,0.0,6017.399414110108,26802.296619156958,0.0,26802.296619156958,1.1348460005373855,1,36346.798828125,1.2326331614818882,33037.39961664676,0,0,0.0,0.007543378653956656,0.201848465552307,-1.0,0.0,0.0,False,3255.3986899978095,0.9962717070756639,5857.96710107558,0.0,1069.552418892372,0.0,1069.552418892372,4763.92860239103,4763.92860239103,0.0
81,Ampara,PF,5.0,52104075081,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,91499.7670136834,33711.52508736705,0.0,33711.52508736705,0.0,0.0,2.165880171765123e-05,11075.830223968229,0.0,11075.830223968229,48006.458419933406,0.0,48006.458419933406,1.0954896908477285,1,36346.798828125,1.2405567135653761,59554.73428734546,0,0,0.0,0.006611804466892258,0.25878718084633007,-1.0,0.0,0.0,False,3449.426698877253,0.9918853799715635,7624.9805844736175,0.0,1133.299795478685,0.0,1133.299795478685,4912.111183433627,4912.111183433627,0.0
82,Ampara,PF,5.0,52104075091,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,96167.64427858661,19426.87087855658,0.0,19426.87087855658,0.0,0.0,2.165880171765123e-05,6382.645788827774,0.0,6382.645788827774,52674.33568483661,0.0,52674.33568483661,2.3828690778557498,1,36346.798828125,1.1137845679527716,58667.862212935004,0,0,0.0,0.006449343473240739,0.10860678880430318,-1.0,0.0,0.0,False,817.6515377302791,0.9657812632675871,8013.970356548884,0.0,268.63719724328945,0.0,268.63719724328945,2216.9937629619753,2216.9937629619753,0.0
83,Ampara,PF,5.0,52104075101,helped,a,43493.30859375,0.0,1,6.303845835810221,6.303845835810221,0.0,61103.83843174395,15466.066519194956,0.0,15466.066519194956,0.0,0.0,2.165880171765123e-05,5081.334248606712,0.0,5081.334248606712,24757.03960361895,0.0,24757.03960361895,1.2721854862445272,2,36346.798828125,1.2086502258574985,29922.601508477077,0,0,0.0,0.008090879801493745,0.20271914589259835,-1.0,0.0,0.0,True,2647.899721301693,0.9928069908149553,5091.986535978663,0.0,869.9602787837238,0.0,869.9602787837238,4238.5798732546655,4238.5798732546655,0.0
84,Ampara,PF,5.0,52105079011,helped,a,43493.30859375,0.0,0,0.9005494051157459,0.9005494051157459,3000.0,121001.98601080448,35494.59752380098,0.0,35494.59752380098,0.0,0.0,2.165880171765123e-05,11661.718818017433,0.0,11661.718818017433,77508.67741705448,0.0,77508.67741705448,1.855126221811171,1,36346.798828125,1.1451396777002663,88758.26187633967,0,0,0.0,0.005749548561385856,0.1731481048991447,-1.0,0.0,0.0,False,1324.3345787164537,0.9840943062413672,10083.498834233707,0.0,435.1070668338986,0.0,435.1070668338986,2891.9148702620423,2891.9148702620423,0.0
85,Ampara,PF,5.0,52105079021,helped,a,43493.30859375,0.0,0,1.8010988102314913,1.8010988102314913,1500.0,71679.36767253355,24805.085114763166,0.0,24805.085114763166,0.0,0.0,2.165880171765123e-05,8149.67599172809,0.0,8149.67599172809,35332.56884440855,0.0,35332.56884440855,1.0958596887257648,2,36346.798828125,1.2404797098646374,43829.33474888425,0,0,0.0,0.0074702117577714056,0.2598383965613893,-1.0,0.0,0.0,True,3408.4397520367816,0.9806840680365951,5973.280639377796,0.0,1119.833909832944,0.0,1119.833909832944,4855.005635540494,4855.005635540494,0.0
86,Ampara,PF,5.0,52105079031,helped,a,43493.30859375,0.0,0,0.9005494051157459,0.9005494051157459,1000.000030517578,118426.92912961752,66122.39179793386,0.0,66122.39179793386,0.0,0.0,2.165880171765123e-05,21724.354321256356,0.0,21724.354321256356,82080.13030149252,0.0,82080.13030149252,0.912788759436892,2,36346.798828125,1.2857360345630455,105533.38125025907,0,0,0.0,0.005811721060114054,0.4269249556959259,-1.0,0.0,0.0,True,4727.467486729829,0.9885104486426002,9868.91076080146,0.0,1553.1968098508517,0.0,1553.1968098508517,5868.3759923412135,5868.3759923412135,0.0
87,Ampara,PF,5.0,52105079041,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,74376.5569144563,17097.26698111481,0.0,17097.26698111481,0.0,0.0,2.165880171765123e-05,5617.260740530782,0.0,5617.260740530782,30883.248320706305,0.0,30883.248320706305,1.4777793204073881,1,36346.798828125,1.1807546758499552,36465.539860109246,0,0,0.0,0.007333511219318926,0.15976137382827574,-1.0,0.0,0.0,False,2020.609858358096,0.9917710224919034,6198.046409538026,0.0,663.8658939947319,0.0,663.8658939947319,3649.881357287628,3649.881357287628,0.0
88,Ampara,PF,5.0,52105079051,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,101437.96853380528,29264.03539955346,0.0,29264.03539955346,0.0,0.0,2.165880171765123e-05,9614.619537788616,0.0,9614.619537788616,57944.65994005528,0.0,57944.65994005528,1.6515166053620933,1,36346.798828125,1.1624061383442994,67355.22839859329,0,0,0.0,0.0062795673698045045,0.17757292049721668,-1.0,0.0,0.0,False,1617.103432645922,0.9712719693569127,8453.164044483774,0.0,531.294951152901,0.0,531.294951152901,3201.9681227556825,3201.9681227556825,0.0
89,Ampara,PF,5.0,52105079061,helped,a,43493.30859375,0.0,1,4.502747025578729,4.502747025578729,0.0,88562.66069045712,34522.515993269706,0.0,34522.515993269706,0.0,0.0,2.165880171765123e-05,11342.27908867195,0.0,11342.27908867195,52215.86186233212,0.0,52215.86186233212,1.1839688272323092,2,36346.798828125,1.2234467588769353,63883.32695743601,0,0,0.0,0.006720547699471256,0.2761190185006902,-1.0,0.0,0.0,True,3006.1917831787305,0.9917359926498506,7380.22172420476,0.0,987.676164898668,0.0,987.676164898668,4546.913524864194,4546.913524864194,0.0
90,Ampara,PF,5.0,52105079071,helped,a,43493.30859375,0.0,1,3.6021976204629826,3.6021976204629826,0.0,102760.33082992432,52346.0707701752,0.0,52346.0707701752,0.0,0.0,2.165880171765123e-05,17198.159716587543,0.0,17198.159716587543,66413.53200179932,0.0,66413.53200179932,0.9401922925846962,2,36346.798828125,1.2779073630638522,84870.34155217613,0,0,0.0,0.006239032512030306,0.38278725509142386,-1.0,0.0,0.0,True,4537.108837903547,0.9985852267931818,8563.360902493694,0.0,1490.6548151129728,0.0,1490.6548151129728,5756.4095751277955,5756.4095751277955,0.0
