region,hazard,rp,c,di0,dc_post_reco
ARMM,PF,25,27279.287000000004,10135.028449269677,1333.6465779310554
ARMM,PF,25,23346.767999999996,8248.200358653434,7933.576787492538
ARMM,PF,25,19313.260000000006,9177.643269632272,8827.567258242547
ARMM,PF,25,37827.42200000001,5535.232815536449,0.0
ARMM,PF,25,39478.04700000001,2759.014021814861,0.0
ARMM,PF,25,31803.641,5064.21354513158,0.0
ARMM,PF,25,40550.086,2483.009121620305,0.0
ARMM,PF,25,26021.849999999995,2117.3662628308007,0.0
ARMM,PF,25,39276.79299999998,3887.852236899367,0.0
ARMM,PF,25,27355.366999999995,2962.408995527496,0.0
ARMM,PF,25,59169.49600000003,5533.435862951978,0.0
ARMM,PF,25,52427.59800000001,3743.284573548941,0.0
ARMM,PF,25,60632.23,5450.667888948915,0.0
ARMM,PF,25,20574.4839999999,3341.4314679317827,1.5728304522577912
ARMM,PF,25,29654.223000000005,10548.929903567776,750.7637118561528
ARMM,PF,25,49582.765999999996,7718.498921534256,0.0
ARMM,PF,25,36033.031,4604.4189248743905,0.0
ARMM,PF,25,26691.490000000005,6261.600290349697,0.0
ARMM,PF,25,74134.26600000003,8690.098220160427,0.0
ARMM,PF,25,40324.543,2937.8257911613173,0.0
ARMM,PF,25,24047.217000000004,4539.048196695288,0.0
ARMM,PF,25,22369.79900000001,4693.388620409846,18.15035991110573
ARMM,PF,25,37075.246,3399.893318823596,0.0
ARMM,PF,25,39071.258000000016,4996.838068731808,0.02435610278187236
ARMM,PF,25,26297.23,4068.112447078296,0.26350126002209123
ARMM,PF,25,33310.34000000001,4439.74143789055,0.03855352203119319
ARMM,PF,25,54972.60500000002,4256.762503341638,0.0
ARMM,PF,25,35898.86700000001,3262.6372950305945,0.0
ARMM,PF,25,35811.52,2847.581770617476,0.0
ARMM,PF,25,19809.043,2482.5859520292056,0.0
ARMM,PF,25,31539.020000000015,2884.687714483553,0.0
ARMM,PF,25,23157.06400000001,9550.055505253224,9185.774039782465
ARMM,PF,25,31960.361000000015,10494.4604982627,404.83001920987374
ARMM,PF,25,30421.029000000013,3698.944086467705,0.012672661606190586
ARMM,PF,25,23679.551000000003,5198.841967417794,21.22421666866373
ARMM,PF,25,43158.81300000002,7531.812432184726,1.7960579581014484
ARMM,PF,25,59057.16800000001,7400.159740296291,0.037016591179923744
ARMM,PF,25,17095.063000000006,1687.6161364409952,1623.2429734790978
ARMM,PF,25,29049.367000000013,11077.335051221276,1253.1891546741201
ARMM,PF,25,22669.916,5431.173591151195,72.76017765110112
ARMM,PF,25,52692.141,9853.308608257403,4.888248772143658
ARMM,PF,25,44630.92200000001,5797.356601134781,0.0424932666819586
ARMM,PF,25,17699.430000000004,3799.4141640159546,3654.4876597839348
ARMM,PF,25,22091.17800000001,5161.387736251452,73.91395618807509
ARMM,PF,25,26347.422,6177.382354586112,31.542455134347684
ARMM,PF,25,20448.898000000005,2224.439391326731,0.0
ARMM,PF,25,23171.99200000001,6827.851262973961,613.8689218055612
ARMM,PF,25,22442.20700000001,2232.565643524796,0.004057471744295779
ARMM,PF,25,21791.895000000004,4598.418586417159,25.559066093683068
ARMM,PF,25,28849.123,3217.670074100576,0.007148116127295738
ARMM,PF,25,22999.85000000001,3412.027795549492,0.1997337156212312
ARMM,PF,25,19642.471,2865.5999383099575,0.6792209292984468
ARMM,PF,25,13303.598999999984,1300.7124011376313,1251.094504154068
ARMM,PF,25,291517.5600000001,26343.947964434075,0.0
ARMM,PF,25,14967.789999999992,1049.832063673237,1009.7851230407663
ARMM,PF,25,31645.38500000001,2246.122888508937,0.0
ARMM,PF,25,24289.865,2389.2658452942833,0.0
ARMM,PF,25,40385.16800000001,2933.746510298823,0.0
ARMM,PF,25,27944.36500000001,2558.1377658934407,0.0
ARMM,PF,25,12165.500999999946,1078.7166827494036,1037.5628412672258
ARMM,PF,25,19204.663999999993,1208.351309601304,0.0
ARMM,PF,25,17173.164000000008,5119.2538536062675,4923.982810952877
ARMM,PF,25,19130.064,2335.8136096393437,0.0
ARMM,PF,25,15671.533999999996,1920.1879004085752,1846.941775636261
ARMM,PF,25,14494.194000000005,2525.4732423565947,2429.1404940048387
ARMM,PF,25,27029.57800000001,2933.510784890192,0.0
ARMM,PF,25,46976.992,4357.484892991073,0.0
ARMM,PF,25,13565.215000000006,2037.5730491727124,1959.8509777200304
ARMM,PF,25,26852.838,6428.969593957249,0.0
ARMM,PF,25,35611.426,8223.467797857842,0.0
ARMM,PF,25,17086.484000000004,1150.9125199231378,0.0
ARMM,PF,25,17601.882999999998,2204.936316881695,2120.828624824674
ARMM,PF,25,22220.525000000005,2666.351078876455,0.0
ARMM,PF,25,17064.188999999988,4526.605112130977,4353.937320081654
ARMM,PF,25,15619.78699999998,1134.143121525692,1090.8777322321946
ARMM,PF,25,45293.41800000001,4282.047764283131,0.0
ARMM,PF,25,19939.238000000005,1287.4526287620806,0.0
ARMM,PF,25,14487.589999999987,4957.977127839685,4768.855908473947
ARMM,PF,25,14750.608000000002,1807.9516649322595,1738.9877796689013
ARMM,PF,25,10870.833999999992,3942.221962624725,3791.8475017991523
ARMM,PF,25,14942.674999999996,4702.180250990709,4522.816950805061
ARMM,PF,25,28330.016000000003,6581.4364263506795,0.0
ARMM,PF,25,13812.413,3185.423625838589,3063.916827111609
ARMM,PF,25,10059.235999999999,1114.5083468805244,1071.9960563856985
ARMM,PF,25,12778.623999999994,5370.117158812404,5165.27658425031
ARMM,PF,25,29874.576,2548.3181879269323,0.0
ARMM,PF,25,18023.363000000005,2429.2258632552152,1705.8752691640116
ARMM,PF,25,14838.757999999994,4055.34601553923,3900.656307307917
ARMM,PF,25,52654.16000000002,3838.0087983499416,0.0
ARMM,PF,25,32443.621000000014,2281.5110948470137,0.0
ARMM,PF,25,15965.688999999993,1664.8911609470533,1601.3834981490095
ARMM,PF,25,17331.016000000003,2234.077534375225,2148.8599104828977
ARMM,PF,25,28648.329999999994,2116.267320264588,0.0
ARMM,PF,25,10255.122999999989,747.5461593691182,719.0295851021823
ARMM,PF,25,13014.176999999994,2415.304963640855,2323.173042885833
ARMM,PF,25,7873.442399999989,592.5621205004683,569.9579163651721
ARMM,PF,25,8486.358400000001,990.9758924296506,953.17567753646
ARMM,PF,25,16986.867,1596.6224600449216,1535.7201994005966
ARMM,PF,25,9696.466799999997,1074.0383834242796,1033.0686463985396
ARMM,PF,25,8711.33109999988,716.9481841636623,689.5932058018727
ARMM,PF,25,10868.478000000003,2854.811928935511,2745.916742667327
ARMM,PF,25,12342.451,1344.9466807638005,1293.6442285032588
ARMM,PF,25,13108.972000000007,1475.6844197641788,1419.3950609632354
ARMM,PF,25,19434.69099999999,1476.2194254658011,0.0
ARMM,PF,25,19066.564,4233.631268316888,4072.1417982465855
ARMM,PF,25,28151.270000000004,4149.348618465925,0.0
ARMM,PF,25,15792.004000000004,5077.986359285977,4884.289441861393
ARMM,PF,25,15584.365000000005,4294.295435685454,4130.491965264218
ARMM,PF,25,15020.540000000005,3973.535801534783,3821.967525927651
ARMM,PF,25,11591.717999999988,3465.007797847349,3332.834570168749
ARMM,PF,25,16132.846000000007,4793.052067755389,4610.223807714473
ARMM,PF,25,11302.902999999973,2975.784515422797,2862.2706723236424
ARMM,PF,25,39007.621000000014,4817.653697616211,0.0
ARMM,PF,25,21774.102000000006,2708.4759455165813,0.0
ARMM,PF,25,14438.61799999999,1266.2143743721374,1217.9132302955065
ARMM,PF,25,12669.294999999995,1121.3200697866084,1078.5468406639447
ARMM,PF,25,13252.528000000006,1983.7315490418036,1908.0632311573647
ARMM,PF,25,11165.503,1140.6354021956115,1097.1255591164172
ARMM,PF,25,13535.723999999998,1768.346433215106,1700.893858746062
ARMM,PF,25,13442.678000000005,1164.9530765748368,1120.5166003987642
ARMM,PF,25,10541.116000000002,1401.187559054964,1347.7400521654836
ARMM,PF,25,13617.343,1897.8333502906366,1825.440831070844
ARMM,PF,25,115887.63000000006,15452.860319135962,0.0
ARMM,PF,25,31989.949000000004,5594.666828828447,0.0
ARMM,PF,25,86130.10200000003,6042.721261056985,0.0
ARMM,PF,25,47048.687999999995,6035.9761609907755,0.0
ARMM,PF,25,26999.949000000004,2257.0159538369267,0.0
ARMM,PF,25,30421.098000000005,4907.885888362148,0.0
ARMM,PF,25,13415.059999999996,1827.6866506068616,1757.9695121718803
ARMM,PF,25,62799.98399999997,7448.8251553444325,0.0
ARMM,PF,25,29728.338000000014,8815.846780370652,206.1986858082544
ARMM,PF,25,32550.324000000015,3252.9672420748234,0.0
ARMM,PF,25,26072.531000000003,2423.171116200133,0.0
ARMM,PF,25,22811.916,4634.44141783081,0.0
ARMM,PF,25,46237.68400000002,7229.884716869002,0.0
ARMM,PF,25,47098.53900000001,11107.686301625325,0.0
ARMM,PF,25,11640.142999999993,1886.409242647961,1814.4522307133386
ARMM,PF,25,25029.734,3966.393819792947,0.0
ARMM,PF,25,21517.90200000001,3453.746696331823,0.8317937252150054
ARMM,PF,25,20142.824,2592.283864784404,0.05348383484276902
ARMM,PF,25,71921.03900000003,8697.379607185252,0.0
ARMM,PF,25,57718.390999999996,8565.998548954762,0.0
ARMM,PF,25,15395.438,1471.9837016084605,1415.8348284571848
ARMM,PF,25,14412.153,3041.212472143629,2925.206772817948
ARMM,PF,25,74586.55500000002,7455.8161713495765,0.0
ARMM,PF,25,23192.081999999995,3359.315473962472,0.0
ARMM,PF,25,17391.08399999999,1162.693939499003,0.003747889243396922
ARMM,PF,25,13815.745999999906,2081.0850475003213,2001.6926925961486
ARMM,PF,25,17688.86499999998,3037.5707498426286,2921.699683185639
ARMM,PF,25,151353.05,15791.0122725131,0.0
ARMM,PF,25,32430.111000000008,9232.573260344636,150.20577806520225
ARMM,PF,25,27489.965000000004,5316.7671960119515,0.0
ARMM,PF,25,20776.736,1306.2774019974945,0.0034027901139227837
ARMM,PF,25,24272.64500000001,4189.438053762623,0.0
ARMM,PF,25,22771.412,5452.8631819061875,70.83381215775681
ARMM,PF,25,64823.21900000003,5990.461341205899,0.0
ARMM,PF,25,21625.788999999982,1646.626224010741,0.006463435503153452
ARMM,PF,25,19905.673999999988,1960.5875183861006,0.005964622235414825
ARMM,PF,25,16976.407999999967,1097.0572603057203,0.0061052189259248905
ARMM,PF,25,21900.822,5712.854918078284,381.2164135890849
ARMM,PF,25,34364.492,4582.342247545761,0.0
ARMM,PF,25,16330.424999999937,1554.800673056892,1495.4840076343608
ARMM,PF,25,88954.83600000002,10330.770975103384,0.0
ARMM,PF,25,18499.889,1298.9877387176925,0.003304878647152236
ARMM,PF,25,10899.349999999966,3733.547073546295,3591.128806279492
ARMM,PF,25,16323.756000000007,5631.36761630025,5416.562283834693
ARMM,PF,25,46557.78100000001,6023.825877322186,0.0
ARMM,PF,25,24813.604000000007,1820.1612105826966,0.0
ARMM,PF,25,21868.142999999982,2158.8332723916674,0.00585820095106749
ARMM,PF,25,135539.14,14191.920695808689,0.0
ARMM,PF,25,16666.90199999999,3172.7954912936793,3051.7693115218394
ARMM,PF,25,15294.698,2909.2616897354865,2798.28769107203
ARMM,PF,25,31865.129000000008,9157.893741099566,162.2649898872997
ARMM,PF,25,20687.771000000004,4367.968184418811,72.28660701409424
ARMM,PF,25,11868.832,4506.242433129289,4334.354179488604
ARMM,PF,25,16596.478999999992,3128.0137119179412,3008.695327455484
ARMM,PF,25,15923.283999999996,2666.161702972511,2564.4604021549303
ARMM,PF,25,19582.527,3188.846224304494,5.416296024413493
ARMM,PF,25,26568.81099999999,3428.263042885321,0.0
ARMM,PF,25,31955.13900000001,5172.989014507242,0.0
ARMM,PF,25,17021.52699999999,7360.629708524419,7079.860538697522
ARMM,PF,25,57369.647999999994,19187.209590811566,713.6816848123054
ARMM,PF,25,23259.92,8513.0537327439,8188.328113328448
ARMM,PF,25,21151.076000000005,9069.643451205213,8723.687031801684
ARMM,PF,25,24809.82200000001,2185.3384128779376,0.0
ARMM,PF,25,20037.805,7848.155429188954,7548.791979477624
ARMM,PF,25,19703.607000000007,5461.666090040189,5253.333926305917
ARMM,PF,25,21984.320000000007,10190.213771934465,9801.513831472472
ARMM,PF,25,91218.42199999999,13099.037687199352,0.0
ARMM,PF,25,24011.458999999995,7752.075885830095,1095.8116432432705
ARMM,PF,25,12722.372000000005,5554.3910618877035,5342.521956550132
ARMM,PF,25,10973.9,3520.4328494364577,3386.1479296494786
ARMM,PF,25,18948.289000000008,6709.4746841031165,6453.545567343572
ARMM,PF,25,17829.258000000005,8363.296902860437,8044.283673014259
ARMM,PF,25,24965.461000000007,7819.7464796637805,507.6645641344962
ARMM,PF,25,26197.68900000001,9884.956459201663,2140.5596340290986
ARMM,PF,25,41797.527,10991.117092303037,93.76408891384744
ARMM,PF,25,23594.47700000001,6365.96639411596,184.04279064816143
ARMM,PF,25,17355.432000000004,3505.277448850304,3371.570623246367
ARMM,PF,25,27265.754000000008,11448.273738361997,5155.131850698674
ARMM,PF,25,33564.16000000002,13285.873381033602,1334.194685369477
ARMM,PF,25,30461.307000000008,11256.919056062256,925.275064618732
ARMM,PF,25,27436.577999999998,7856.847016774217,167.64306128076163
ARMM,PF,25,27390.865,13136.239025677358,12635.164618265198
ARMM,PF,25,17746.475000000002,2087.9127242531013,86.62377105370848
ARMM,PF,25,15868.706000000007,6628.329051316375,6375.4951888212545
ARMM,PF,25,15656.256000000007,6036.3546083477795,5806.101276142479
ARMM,PF,25,18050.977000000006,7249.715912529694,6973.17959968729
ARMM,PF,25,11319.878000000002,4412.054594475328,4243.759267549908
ARMM,PF,25,16887.494000000002,7355.716820887987,7075.137163353319
ARMM,PF,25,26400.69100000001,11452.79540022941,11015.934997707407
ARMM,PF,25,94694.65600000002,8580.881299250148,0.0
ARMM,PF,25,109677.98000000004,17576.505831675564,0.0
ARMM,PF,25,29495.68000000001,2783.506777261115,0.0
ARMM,PF,25,23829.500000000004,3206.5147231021438,0.0
ARMM,PF,25,45414.45300000002,3645.2016558426863,0.0
ARMM,PF,25,21020.487999999998,2197.898730907215,0.0
ARMM,PF,25,50009.258000000016,19848.13980957348,1658.0270618395584
ARMM,PF,25,69618.69500000004,32665.29587895905,5312.890288164846
ARMM,PF,25,88180.22699999998,16407.791180299926,0.0
ARMM,PF,25,18537.318,2222.790060906238,0.13529616020517055
ARMM,PF,25,15421.942000000005,6600.6260975122095,6348.848948520387
ARMM,PF,25,18944.676000000003,6611.053900240507,6358.8789886118675
ARMM,PF,25,22283.68899999999,3649.657378142327,0.8875014732817086
ARMM,PF,25,59133.09400000003,6208.940991783377,0.0
ARMM,PF,25,23404.613000000005,10828.732239565163,10415.676373319211
ARMM,PF,25,24715.36700000001,8375.129598559022,1280.017687461485
ARMM,PF,25,16872.609000000004,6971.089183756413,6705.180929884035
ARMM,PF,25,14646.375000000005,4756.691631039541,4575.250319290678
ARMM,PF,25,20542.379,2858.624799905636,0.1470296508305714
ARMM,PF,25,35660.316000000006,13052.019529177749,852.8165229185691
ARMM,PF,25,58101.75000000001,8034.051548049193,0.0
ARMM,PF,25,21375.674000000006,10259.573423297375,9868.227798165895
ARMM,PF,25,21290.01,8280.613667989497,7964.754343369534
ARMM,PF,25,21300.088000000003,4236.882393069367,15.767089695518498
ARMM,PF,25,19360.771000000004,1800.3046303464362,0.0
ARMM,PF,25,18619.412,1573.1932973237685,0.0
ARMM,PF,25,20754.609000000008,2604.823065469612,0.0
ARMM,PF,25,21125.160000000003,2555.930454039132,0.0
ARMM,PF,25,15096.341999999999,5762.574823729382,5542.764666550886
ARMM,PF,25,17920.682000000004,8023.900863064492,7717.8337031844885
ARMM,PF,25,18558.637,7423.363687550204,7140.203678549656
ARMM,PF,25,27171.596000000005,12631.578855265598,12149.754424603962
ARMM,PF,25,21986.119000000006,7351.5357651636805,7071.115591634696
ARMM,PF,25,29024.096,10366.526663169288,788.4786455290699
ARMM,PF,25,19983.454999999994,7109.548631384775,6838.357687631882
ARMM,PF,25,19451.166,7386.4166058213905,7104.664654571714
ARMM,PF,25,57683.86700000001,24888.759706526205,2971.838671799977
ARMM,PF,25,33965.03500000002,11443.915178474324,500.6039560377561
ARMM,PF,25,35492.949000000015,6922.8937745538415,0.0
ARMM,PF,25,31432.369,7406.126915428658,0.0
ARMM,PF,25,32861.840000000004,12768.230221180163,1217.7247801650085
ARMM,PF,25,24064.36900000001,2858.1936556554124,0.0
ARMM,PF,25,24778.27000000001,5432.55117621698,0.0
ARMM,PF,25,16240.928000000005,4838.006764301524,4653.463732788484
ARMM,PF,25,22363.04100000001,7528.362961805855,7241.197814879335
ARMM,PF,25,21601.352000000006,7825.455458859344,7526.957886676501
ARMM,PF,25,23784.754000000008,2244.8144176930696,0.0
ARMM,PF,25,19694.582000000006,6623.738863871806,6371.0800914804195
ARMM,PF,25,22718.94100000001,6820.564702316813,1414.2272067445922
ARMM,PF,25,20422.482000000004,6055.076955398162,5824.109469854506
ARMM,PF,25,15305.591000000004,4405.744848460503,4237.690203227851
ARMM,PF,25,19194.842000000004,8100.7130945457275,7791.715975543007
ARMM,PF,25,19761.375000000004,6790.889088759448,6531.854465584543
ARMM,PF,25,16993.393000000007,3950.0764657379145,3799.4030332254997
ARMM,PF,25,18867.148000000005,6532.845768726977,6283.6540620382275
ARMM,PF,25,20835.127000000004,8483.825425147472,8160.214702992942
ARMM,PF,25,27180.305000000004,7090.115270594089,80.12225918646436
ARMM,PF,25,37058.65200000002,6794.481068229377,0.0
ARMM,PF,25,18815.473000000005,6183.7705248279235,5947.894095871034
ARMM,PF,25,22659.55300000001,7473.89277562096,7188.805363136611
ARMM,PF,25,23567.92400000001,4165.585551851525,0.0
ARMM,PF,25,34370.57000000001,7531.1717238027795,0.0
ARMM,PF,25,24317.359,5909.417586215522,0.0
ARMM,PF,25,34230.09799999997,1687.8185566545499,0.0
ARMM,PF,25,23432.034999999996,2498.1004484473888,0.0
ARMM,PF,25,31303.672,2650.030703486097,0.0
ARMM,PF,25,26044.132999999998,4040.535304682226,0.0
ARMM,PF,25,24697.236000000004,2719.9277583873613,0.0
ARMM,PF,25,97789.195,8381.426751968693,0.0
ARMM,PF,25,38397.26600000002,2945.87661045074,0.0
ARMM,PF,25,42290.500000000015,4753.87822743877,0.0
ARMM,PF,25,23162.896000000004,1895.3004414282648,0.0
ARMM,PF,25,32337.490000000005,5007.895490906911,0.0
ARMM,PF,25,39244.691000000006,2750.0218701749263,0.0
ARMM,PF,25,31648.129000000004,8745.86905153403,0.0
ARMM,PF,25,55117.58999999999,5376.043339167616,0.0
ARMM,PF,25,47389.16000000001,5068.415149109046,0.0
ARMM,PF,25,38914.445,4734.3340644156,0.0
ARMM,PF,25,61740.895000000026,4494.857165830187,0.0
ARMM,PF,25,21247.574000000004,1378.2726511893204,0.0
ARMM,PF,25,23345.20899999999,4816.395443931821,0.0
ARMM,PF,25,21543.236000000004,5900.174995660836,2906.297610568674
ARMM,PF,25,19075.877000000004,1584.0017825734612,0.0
ARMM,PF,25,28894.041000000005,4197.786008913597,0.0
ARMM,PF,25,22224.94499999999,1539.7578066547799,0.0
ARMM,PF,25,68158.69499999999,4122.4963763423075,0.0
ARMM,PF,25,39247.11299999998,6517.374782622392,0.0
ARMM,PF,25,40860.164,10312.34687866369,0.0
ARMM,PF,25,31465.031000000003,10671.15552990869,509.336738477699
ARMM,PF,25,33157.059,3168.6642976438484,0.0
ARMM,PF,25,60103.85500000003,12920.904267358228,0.0
ARMM,PF,25,39787.703000000016,7868.785415273633,0.0
ARMM,PF,25,26244.44100000001,5865.4192094103355,0.0
ARMM,PF,25,43835.83600000002,5886.620951295686,0.05503038791648551
ARMM,PF,25,40239.371,3458.76668769466,0.0
ARMM,PF,25,32858.781,3390.6021590301893,0.0062733652898147325
ARMM,PF,25,22302.480000000003,9750.894566709543,9378.952208839692
ARMM,PF,25,29334.951000000005,4660.226136720166,0.35789162394299145
ARMM,PF,25,20484.055000000004,2615.991415469356,0.0
ARMM,PF,25,14867.815000000004,10208.924035275062,9819.510402400987
ARMM,PF,25,16967.98,3684.2882630016747,3543.753171145432
ARMM,PF,25,16436.938000000006,2924.71442130122,2813.152844000541
ARMM,PF,25,46654.76200000001,3312.709298205144,0.0
ARMM,PF,25,15612.133000000005,4026.343829635949,3872.761221666588
ARMM,PF,25,28304.041000000016,9849.36228734027,708.3771425052188
ARMM,PF,25,49793.04300000001,9495.665796205863,5.053504009996508
ARMM,PF,25,40903.20700000002,3706.322708077939,0.0
ARMM,PF,25,138031.55000000002,10782.294058582547,0.0
ARMM,PF,25,34174.70700000002,7536.553340742992,16.600543313852242
ARMM,PF,25,64320.97300000001,21323.223133353866,756.3566005664377
ARMM,PF,25,31931.35200000001,5772.939979611697,1.9762132815826607
ARMM,PF,25,27494.529,4211.548279324815,0.2248154560586869
ARMM,PF,25,15992.621000000005,2618.9583378744305,2519.059653431918
ARMM,PF,25,19181.266000000003,2581.0296696944624,0.0
ARMM,PF,25,19186.674000000006,4095.589815994319,3939.365859042774
ARMM,PF,25,18631.195000000003,4093.0774561224944,3936.9493317171996
ARMM,PF,25,25125.63700000001,7564.412489677989,341.904855865256
ARMM,PF,25,25898.225,2622.837123408281,0.004738657356137747
ARMM,PF,25,23429.66600000001,4328.879541279193,3.0310198329385782
ARMM,PF,25,30167.17800000001,4878.211727710806,0.4753692210653211
ARMM,PF,25,24813.22700000001,11876.225264035898,11423.213368862713
ARMM,PF,25,26562.42000000001,2129.771046158687,0.0
ARMM,PF,25,23504.504000000008,3975.1499605660997,1.0250589752346857
ARMM,PF,25,29609.715000000004,3608.2601420054716,0.01160119777686018
ARMM,PF,25,25743.31600000001,8493.866657152541,661.7284882584519
ARMM,PF,25,23269.025,8728.385227195302,8395.445909721486
ARMM,PF,25,25064.193000000007,3204.4606170493616,0.021133603484803632
ARMM,PF,25,22448.30100000001,8465.890774997473,8142.964159928578
ARMM,PF,25,17918.141000000003,4732.456519069698,4551.939641958871
ARMM,PF,25,21455.77700000001,4017.278411833989,6.477227476046566
ARMM,PF,25,25770.037,6359.077943868382,50.393454122034356
ARMM,PF,25,49444.89500000001,8414.016807579499,0.0
ARMM,PF,25,10598.16799999999,1018.4911799786316,979.63993092465
ARMM,PF,25,14621.491999999995,2073.8879051466115,1994.7792506215112
ARMM,PF,25,11548.568,1473.8952392485132,1417.674010338956
ARMM,PF,25,10558.955999999998,1245.5794641644788,1198.0669061466215
ARMM,PF,25,22763.424,1763.9530940253014,0.0
ARMM,PF,25,15185.084000000004,2517.294454257795,2421.2736811519176
ARMM,PF,25,18322.338,1913.0533542717408,0.0
ARMM,PF,25,20666.708999999995,3237.4467811623786,0.952504090855432
ARMM,PF,25,9800.340799999984,640.3944662407515,615.964516416582
ARMM,PF,25,15160.353999999996,1418.6584113217002,1364.5433793440845
ARMM,PF,25,11455.413999999982,1233.2240793779906,1186.180634162958
