region,hazard,rp,c,di0,dc_post_reco
ARMM,PF,250,15096.341999999999,4081.935971369308,3669.003811888717
ARMM,PF,250,17920.682000000004,7958.690083301795,7153.582138006874
ARMM,PF,250,18558.637,7423.154208826426,6672.221533961398
ARMM,PF,250,27171.596000000005,11477.073070679531,2930.8310628975846
ARMM,PF,250,21986.119000000006,10366.609674112204,9317.914508571046
ARMM,PF,250,29024.096,7770.081916183009,60.32979253415697
ARMM,PF,250,19983.454999999994,9061.309918762456,8144.637766130041
ARMM,PF,250,19451.166,7569.747746795257,6803.962673189961
ARMM,PF,250,57683.86700000001,25297.61640877311,2587.1201976127663
ARMM,PF,250,33965.03500000002,9969.190110520783,126.67420128595616
ARMM,PF,250,35492.949000000015,5701.186842041283,0.0
ARMM,PF,250,31432.369,6897.1649329939755,0.0
ARMM,PF,250,32861.840000000004,14616.754090844182,2105.3420896993034
ARMM,PF,250,24064.36900000001,1622.1791371697477,0.0
ARMM,PF,250,24778.27000000001,5304.218834690313,0.0
ARMM,PF,250,16240.928000000005,5425.954153944284,4877.059957233185
ARMM,PF,250,22363.04100000001,9953.6693904561,8946.747619760587
ARMM,PF,250,21601.352000000006,7729.751624653924,6947.803291067932
ARMM,PF,250,23784.754000000008,3456.772359938944,0.0
ARMM,PF,250,19694.582000000006,7070.297394356396,6355.060018831809
ARMM,PF,250,22718.94100000001,7991.691139394633,7183.244778834714
ARMM,PF,250,20422.482000000004,5646.056075438842,5074.896178729982
ARMM,PF,250,15305.591000000004,4108.46338309377,3692.8476877895782
ARMM,PF,250,19194.842000000004,8031.383555424161,7218.921875863397
ARMM,PF,250,19761.375000000004,6381.656216000394,5736.082375347574
ARMM,PF,250,16993.393000000007,4477.277466690682,4024.35222095387
ARMM,PF,250,18867.148000000005,8702.521559636436,7822.166981379394
ARMM,PF,250,20835.127000000004,7920.123272093098,7118.916778645631
ARMM,PF,250,27180.305000000004,10391.288085215494,1158.9504684525905
ARMM,PF,250,37058.65200000002,6438.471365477056,0.0
ARMM,PF,250,18815.473000000005,6477.0372929472205,5821.814620378985
ARMM,PF,250,22659.55300000001,6192.063530193682,190.60285140431043
ARMM,PF,250,23567.92400000001,3668.770969221228,0.0
ARMM,PF,250,34370.57000000001,6647.937898143958,0.0
ARMM,PF,250,24317.359,6014.41620011978,0.0
ARMM,PF,250,34230.09799999997,2547.1809833806133,0.0
ARMM,PF,250,23432.034999999996,1732.8616897066595,0.0
ARMM,PF,250,31303.672,2144.4503192111583,0.0
ARMM,PF,250,26044.132999999998,4042.675144984509,0.0
ARMM,PF,250,24697.236000000004,3001.720040982212,0.0
ARMM,PF,250,97789.195,13315.980232831793,0.0
ARMM,PF,250,38397.26600000002,3426.361454454269,0.0
ARMM,PF,250,42290.500000000015,4808.340956304243,0.0
ARMM,PF,250,23162.896000000004,2763.3229496988397,0.0
ARMM,PF,250,32337.490000000005,3973.613519032358,0.0
ARMM,PF,250,39244.691000000006,4796.478563384531,0.0
ARMM,PF,250,31648.129000000004,8844.113817126203,0.0
ARMM,PF,250,55117.58999999999,6024.979799284019,0.0
ARMM,PF,250,47389.16000000001,7686.436222288259,0.0
ARMM,PF,250,38914.445,5281.440479829828,0.0
ARMM,PF,250,61740.895000000026,5323.6942672444875,0.0
ARMM,PF,250,21247.574000000004,1701.4855466762087,0.0
ARMM,PF,250,23345.20899999999,3548.239425610584,0.0
ARMM,PF,250,21543.236000000004,5478.615326396878,191.4841726380186
ARMM,PF,250,19075.877000000004,2278.5528029140874,0.020395337611939998
ARMM,PF,250,28894.041000000005,2931.880351945185,0.0
ARMM,PF,250,22224.94499999999,2692.9917280635386,0.055601792905623684
ARMM,PF,250,68158.69499999999,5380.995274795014,0.0
ARMM,PF,250,39247.11299999998,4305.635711952791,0.0
ARMM,PF,250,40860.164,8231.476779664126,0.0
ARMM,PF,250,31465.031000000003,8384.192584508924,0.0
ARMM,PF,250,33157.059,6928.489751304169,0.0
ARMM,PF,250,60103.85500000003,10965.985474376252,0.0
ARMM,PF,250,39787.703000000016,8348.148297410258,0.0
ARMM,PF,250,26244.44100000001,4633.309271867214,0.0
ARMM,PF,250,43835.83600000002,5276.947955957542,0.02635954593834016
ARMM,PF,250,40239.371,6934.414829926271,0.7359623073714968
ARMM,PF,250,32858.781,2801.7433116663638,0.0
ARMM,PF,250,22302.480000000003,9896.905770147732,8895.726256184877
ARMM,PF,250,29334.951000000005,5292.872710761627,0.9650402367083091
ARMM,PF,250,20484.055000000004,1982.653864846583,0.0
ARMM,PF,250,14867.815000000004,11243.606014224326,10106.193143378843
ARMM,PF,250,16967.98,3998.0617213286373,3593.6143532404235
ARMM,PF,250,16436.938000000006,3770.012802703152,3388.635059688857
ARMM,PF,250,46654.76200000001,5382.313122229588,0.02659119705918836
ARMM,PF,250,15612.133000000005,3954.532261363001,3554.4883709458504
ARMM,PF,250,28304.041000000016,8374.530455876975,141.9244529340996
ARMM,PF,250,49793.04300000001,9804.148543697876,4.033380192633044
ARMM,PF,250,40903.20700000002,3421.160809513785,0.0
ARMM,PF,250,138031.55000000002,10847.576601614091,0.0
ARMM,PF,250,34174.70700000002,7637.848241368189,10.882778953772538
ARMM,PF,250,64320.97300000001,27815.212589492032,2624.634099836695
ARMM,PF,250,31931.35200000001,6958.232719994549,8.278459557624213
ARMM,PF,250,27494.529,3879.357212799775,0.0449145639633763
ARMM,PF,250,15992.621000000005,2788.009852850318,2505.9723742456617
ARMM,PF,250,19181.266000000003,1236.7734555123548,0.0
ARMM,PF,250,19186.674000000006,3101.742047788306,4.38683695710225
ARMM,PF,250,18631.195000000003,3915.1818459423907,3519.1186774498524
ARMM,PF,250,25125.63700000001,9546.595945351646,2339.138713506733
ARMM,PF,250,25898.225,2403.726203440017,0.0
ARMM,PF,250,23429.66600000001,5441.258447884394,23.986539562070387
ARMM,PF,250,30167.17800000001,2932.001381742046,0.0
ARMM,PF,250,24813.22700000001,8780.141215131996,1132.0564107180248
ARMM,PF,250,26562.42000000001,5720.080618166975,7.7940947549155775
ARMM,PF,250,23504.504000000008,2608.393617386916,0.012656954292838779
ARMM,PF,250,29609.715000000004,3185.9974152060176,0.015083519471254784
ARMM,PF,250,25743.31600000001,6672.879768965707,51.28588517299965
ARMM,PF,250,23269.025,8258.918558521858,7695.0652838157
ARMM,PF,250,25064.193000000007,2162.1028916156697,0.0
ARMM,PF,250,22448.30100000001,9320.683034621601,8377.794709004549
ARMM,PF,250,17918.141000000003,6106.49757794197,5488.759022166265
ARMM,PF,250,21455.77700000001,2097.3802247802723,0.0
ARMM,PF,250,25770.037,5324.055785789194,4.998099194228449
ARMM,PF,250,49444.89500000001,6056.07501531789,0.0
ARMM,PF,250,10598.16799999999,1156.9950987861453,1039.9257959933766
ARMM,PF,250,14621.491999999995,1176.0271902748075,1057.0344905572426
ARMM,PF,250,11548.568,1315.3056152794622,1182.2422367950005
ARMM,PF,250,10558.955999999998,1414.977739351412,1271.825937150927
ARMM,PF,250,22763.424,2396.729513798834,0.0
ARMM,PF,250,15185.084000000004,1472.1629371370748,1323.2376661374476
ARMM,PF,250,18322.338,3383.1566367282617,3040.913596743326
ARMM,PF,250,20666.708999999995,2199.3555264915017,0.0
ARMM,PF,250,9800.340799999984,1137.7556288750889,1022.6148195413043
ARMM,PF,250,15160.353999999996,1288.5052692028598,1158.1389547349745
ARMM,PF,250,11455.413999999982,899.989887205397,808.8954393758223
ARMM,PF,250,11053.685,965.44123852905,867.7763711049578
ARMM,PF,250,51411.79300000001,5515.467894384099,0.0
ARMM,PF,250,50866.14100000002,4943.088656343353,0.0
