,district,hazard,rp,index,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
29,Ampara,PF,5.0,29,52102059041,helped,a,43493.30859375,0.0,4.0524652904669685,0.0,81725.26410679494,248747.33861899434,33681.247031678664,0.0,33681.247031678664,0.0,11065.882450812094,0.0,11065.882450812094,44930.93977631971,0.0,44930.93977631971,1.0054573482287064,1,36346.798828125,0.0,0,0.0,0.006996032676754663,0.24642472539577825,-1,0.0,0.0,True,260.36383833766814,0.09863603585754532,6810.438675566245,0.0,87.21518993698696,0.0,87.21518993698696,354.12091751900607,354.12091751900607,0.0,1.4387469025924193e-06
30,Ampara,PF,5.0,30,52102059051,helped,a,43493.30859375,0.0,1.6209861161867876,150.0,100858.7011452491,306527.26298855053,67099.93597165795,0.0,67099.93597165795,0.0,22045.505370397634,0.0,22045.505370397634,59818.45682242622,0.0,59818.45682242622,0.5629357301918043,1,36346.798828125,0.0,0,0.0,0.006297574445849965,0.5005626156023719,-1,0.0,0.0,True,4409.230033403024,0.41372500994533823,8404.891762104091,0.0,1464.439066137793,0.0,1464.439066137793,3973.62108505434,3951.9145887938157,0.004511912222753267,1.4387469025924193e-06
31,Ampara,PF,5.0,31,52102059061,helped,a,43493.30859375,0.0,3.241972232373575,1249.999969482422,57804.29008980555,172134.41227508624,23933.68352174912,0.0,23933.68352174912,0.0,7863.373691121386,0.0,7863.373691121386,21457.491261680552,0.0,21457.491261680552,1.0126029175565359,2,36346.798828125,0.0,0,0.0,0.00831859459825265,0.25475866786914947,-1,0.0,0.4816955684007708,True,206.319314357038,0.09837726881694486,4817.024174150462,0.0,69.12297864573054,0.0,69.12297864573054,282.15869917953864,282.15869917953864,0.0,1.4387469025924193e-06
32,Ampara,PF,5.0,32,52102059071,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,94081.69105696894,286356.6183477122,35145.74066273443,0.0,35145.74066273443,0.0,11547.037865158356,0.0,11547.037865158356,51103.579348774554,0.0,51103.579348774554,1.1255002949918937,1,36346.798828125,0.0,0,0.0,0.006520448035778217,0.21215198620096445,-1,0.0,0.0,True,152.03149911322643,0.09794727344614707,7840.140921414078,0.0,51.04457026581557,0.0,51.04457026581557,225.90730864182808,225.90730864182808,0.0,1.4387469025924193e-06
33,Ampara,PF,5.0,33,52102059081,helped,a,43493.30859375,0.0,3.241972232373575,0.0,75890.76029783556,230988.84850577163,31744.921681528864,0.0,31744.921681528864,0.0,10429.708003615051,0.0,10429.708003615051,39543.96146971056,0.0,39543.96146971056,1.0119040715899912,2,36346.798828125,0.0,0,0.0,0.007259981997559126,0.252487805794521,-1,0.0,0.0,True,238.97438765305762,0.09924638070082104,6324.23002481963,0.0,80.06021804894162,0.0,80.06021804894162,326.6404303168391,326.6404303168391,0.0,1.4387469025924193e-06
34,Ampara,PF,5.0,34,52102059091,helped,a,43493.30859375,0.0,2.4314791742801813,0.0,133528.55686287096,406421.11729208345,39235.897771617565,0.0,39235.897771617565,0.0,12890.847900745342,0.0,12890.847900745342,70709.11398055287,0.0,70709.11398055287,1.4736062984044183,1,36346.798828125,0.0,0,0.0,0.0054732201605824605,0.14588315829691917,-1,0.0,0.0,True,31.52112469110923,0.09745965567686454,11127.37973857258,0.0,10.654439272605213,0.0,10.654439272605213,58.44192459069829,58.44192459069829,0.0,1.4387469025924193e-06
35,Ampara,PF,5.0,35,52102059101,helped,a,43493.30859375,0.0,4.862958348560363,0.0,79044.18222716647,240586.924707016,22815.866236392536,0.0,22815.866236392536,0.0,7496.09103094984,0.0,7496.09103094984,41787.08188177856,0.0,41787.08188177856,1.5029449460977615,1,36346.798828125,0.0,0,0.0,0.007113691715146475,0.14180516492831008,-1,0.0,0.0,True,15.905004097531451,0.0999749611920775,6587.015185597206,0.0,5.379082211294965,0.0,5.379082211294965,29.985781640610554,29.985781640610554,0.0,1.4387469025924193e-06
36,Ampara,PF,5.0,36,52102060011,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,105491.44572760709,321084.5098955219,22284.261156398876,0.0,22284.261156398876,0.0,7321.433622335145,0.0,7321.433622335145,54371.56355096744,0.0,54371.56355096744,2.1113614491599133,1,36346.798828125,0.0,0,0.0,0.006157740367626415,0.0838841228441985,-1,0.0,0.0,True,0.8192385717661891,0.09785128927009445,8790.953810633924,0.0,0.28033412162524823,0.0,0.28033412162524823,2.081860643105902,2.081860643105902,0.0,1.4387469025924193e-06
37,Ampara,PF,5.0,37,52102060021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,76291.96779815528,232210.00452195894,30053.639015184075,0.0,30053.639015184075,0.0,9874.041666223662,0.0,9874.041666223662,39945.168970030274,0.0,39945.168970030274,1.0818615369800386,2,36346.798828125,0.0,0,0.0,0.007240867280425336,0.23031937523166846,-1,0.0,0.0,True,161.06283347206355,0.09796995803667485,6357.6639831796065,0.0,54.03139045942993,0.0,54.03139045942993,231.94940965775902,231.94940965775902,0.0,1.4387469025924193e-06
38,Ampara,PF,5.0,38,52102060031,helped,a,43493.30859375,0.0,4.502747025578729,0.0,61854.626670224374,188267.04243358347,16700.155172247658,0.0,16700.155172247658,0.0,5486.790731726768,0.0,5486.790731726768,25507.827842099374,0.0,25507.827842099374,1.6666202374623804,2,36346.798828125,0.0,0,0.0,0.008041626547917019,0.1281373189263317,-1,0.0,0.0,True,5.567722599758624,0.09904576423256195,5154.552222518698,0.0,1.8889549732462023,0.0,1.8889549732462023,11.471047651215756,11.471047651215756,0.0,1.4387469025924193e-06
39,Ampara,PF,5.0,39,52102060041,helped,a,43493.30859375,0.0,4.502747025578729,0.0,60139.95723148843,183048.0998684113,13197.448714560649,0.0,13197.448714560649,0.0,4335.986015855978,0.0,4335.986015855978,23793.15840336343,0.0,23793.15840336343,2.100621401125108,2,36346.798828125,0.0,0,0.0,0.008155459553498208,0.09003336160751806,-1,0.0,0.0,True,0.5459648230001768,0.09837415801849847,5011.663102624036,0.0,0.1867842962389037,0.0,0.1867842962389037,1.3810205644824383,1.3810205644824383,0.0,1.4387469025924193e-06
40,Ampara,PF,5.0,40,52102060051,helped,a,43493.30859375,0.0,4.502747025578729,0.0,73982.6970432079,225181.27282287012,20257.75869684954,0.0,20257.75869684954,0.0,6655.631730185402,0.0,6655.631730185402,37635.898215082896,0.0,37635.898215082896,1.644193165090207,2,36346.798828125,0.0,0,0.0,0.007353005924870206,0.12979050759055508,-1,0.0,0.0,True,7.15609437416373,0.09814032897980063,6165.224753600658,0.0,2.426791181835806,0.0,2.426791181835806,14.57150699721518,14.57150699721518,0.0,1.4387469025924193e-06
41,Ampara,PF,5.0,41,52102060061,helped,a,43493.30859375,0.0,6.303845835810221,0.0,48480.07555637554,147558.8962910861,17755.98481661385,0.0,17755.98481661385,0.0,5833.680700546806,0.0,5833.680700546806,12133.276728250537,0.0,12133.276728250537,1.1686594304113387,2,36346.798828125,0.0,0,0.0,0.009083398165646546,0.05217376281758655,-1,0.4046242774566475,0.3082851637764933,True,122.95847335069048,0.09978345172607561,4040.0062963646283,0.0,41.31764768300901,0.0,41.31764768300901,188.2866229646848,188.2866229646848,0.0,1.4387469025924193e-06
42,Ampara,PF,5.0,42,52102060071,helped,a,43493.30859375,0.0,2.701648215347238,0.0,122011.01352844006,371365.1491874735,33345.24393617618,0.0,33345.24393617618,0.0,10955.48954420616,0.0,10955.48954420616,64181.28345719216,0.0,64181.28345719216,1.596203465023732,1,36346.798828125,0.0,0,0.0,0.005725724904569222,0.12988789464335695,-1,0.0,0.0,True,14.80661013007579,0.0978731615018722,10167.584460703338,0.0,5.016610889940959,0.0,5.016610889940959,29.389149998505886,29.389149998505886,0.0,1.4387469025924193e-06
43,Ampara,PF,5.0,43,52102060091,helped,a,43493.30859375,0.0,2.701648215347238,0.0,113963.84798217926,346871.9764221571,33934.84301831796,0.0,33934.84301831796,0.0,11149.200725088245,0.0,11149.200725088245,60425.37384835558,0.0,60425.37384835558,1.4520819529552018,1,36346.798828125,0.0,0,0.0,0.005924428238197458,0.1489951287770794,-1,0.0,0.0,True,30.253283032105045,0.09916147043436485,9496.987331848271,0.0,10.221656681410247,0.0,10.221656681410247,55.39835917869056,55.39835917869056,0.0,1.4387469025924193e-06
44,Ampara,PF,5.0,44,52102060101,helped,a,43493.30859375,0.0,2.701648215347238,8333.332763671875,48268.013840785854,121549.35701522033,10420.20589359124,0.0,10420.20589359124,0.0,3423.7092112218274,0.0,3423.7092112218274,11921.21501266085,0.0,11921.21501266085,2.1015587696130127,2,36346.798828125,0.0,0,0.0,0.009103329894581746,0.0,-1,0.0,0.0,True,0.6635109924930639,6527.840536429289,4022.3344867321543,0.0,0.23899259233108652,0.0,0.23899259233108652,1.6910216735020076,0.0,0.0319314514222427,1.4387469025924193e-06
45,Ampara,PF,5.0,45,52103067011,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,102753.42851170579,312750.80179445737,32092.05085299611,0.0,32092.05085299611,0.0,10543.756352332408,0.0,10543.756352332408,54737.26272699567,0.0,54737.26272699567,1.377085764231779,1,36346.798828125,0.0,0,0.0,0.006239242057664133,0.16065538914879585,-1,0.0,0.0,True,41.11895048896105,0.09970286266482642,8562.785709308815,0.0,13.872771711770296,0.0,13.872771711770296,72.0196412515569,72.0196412515569,0.0,1.4387469025924193e-06
46,Ampara,PF,5.0,46,52103067021,helped,a,43493.30859375,0.0,2.701648215347238,0.0,102512.07002948405,312016.1785324594,34465.59916812833,0.0,34465.59916812833,0.0,11323.579219991449,0.0,11323.579219991449,55027.66205112837,0.0,55027.66205112837,1.2680494140821952,1,36346.798828125,0.0,0,0.0,0.0062465826988716685,0.18027438781627522,-1,0.0,0.0,True,74.82459161837436,0.09936861236636751,8542.672502457004,0.0,25.19145008298398,0.0,25.19145008298398,122.41947310237116,122.41947310237116,0.0,1.4387469025924193e-06
47,Ampara,PF,5.0,47,52103067031,helped,a,43493.30859375,0.0,1.8010988102314913,0.0,117625.39303197702,358016.6279118183,28188.586233634454,0.0,28188.586233634454,0.0,9261.283628322723,0.0,9261.283628322723,61197.15811487233,0.0,61197.15811487233,1.8424433937939046,1,36346.798828125,0.0,0,0.0,0.00583148888081493,0.10441132352955425,-1,0.0,0.0,True,3.8045753449198467,0.09718730076665683,9802.116085998085,0.0,1.2951541989412847,0.0,1.2951541989412847,8.558182588573313,8.558182588573313,0.0,1.4387469025924193e-06
