,district,hazard,rp,level_0,hhid,helped_cat,affected_cat,pov_line,ispoor,pcwgt,pcsoc,c,k,dk_private,dk_public,dk0,pc_fee,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min,help_received,dc_post_reco,dw,const,integ,t_start_prv_reco,t_pov_inc,t_pov_cons,t_pov_bool,dk_prv_t,sav_f,sav_i,sav_offset_to,di_prv_t,di_pub_t,di_t,dc_t,dc_net,sav_delta,scale_fac_soc
87,Ampara,PF,5.0,87,52105079041,helped,a,43493.30859375,0.0,4.502747025578729,0.0,74376.5569144563,226380.06484676414,30961.013146265443,0.0,30961.013146265443,0.0,10172.156978403471,0.0,10172.156978403471,38029.758086331305,0.0,38029.758086331305,1.0167847462404247,2,36346.798828125,0.0,0,0.0,0.007333511219318926,0.029157738033150752,-1,0.0,0.0,True,25630.216040150033,2622.0473219305027,6198.046409538026,18396.699203628927,8587.337247195735,0.0,8587.337247195735,35163.33947855018,18396.699203628927,316.4630476441971,1.7916935127540214e-05
88,Ampara,PF,5.0,88,52105079051,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,101437.96853380528,308746.9338089718,48521.91848827914,0.0,48521.91848827914,0.0,15941.744846150435,0.0,15941.744846150435,56917.68389969719,0.0,56917.68389969719,0.844483077548651,1,36346.798828125,0.0,0,0.0,0.0062795673698045045,0.03463282167358948,-1,0.0,0.0,True,41235.606602037326,3871.711336348329,8453.164044483774,28750.56932003322,13770.091788741076,0.0,13770.091788741076,49164.11216370966,28750.56932003322,385.65934924419116,1.7916935127540214e-05
89,Ampara,PF,5.0,89,52105079061,helped,a,43493.30859375,0.0,4.502747025578729,0.0,88562.66069045712,269558.3353390057,17479.02057957371,0.0,17479.02057957371,0.0,5742.684850919194,0.0,5742.684850919194,45435.97346697699,0.0,45435.97346697699,2.270910342793696,1,36346.798828125,0.0,0,0.0,0.006720547699471256,0.01662696076325011,-1,0.0,0.0,True,11284.683439059883,2913.3584251519865,7380.22172420476,13616.736589281269,3873.3794296477017,0.0,3873.3794296477017,30646.07749889631,13616.736589281269,315.386253447985,1.7916935127540214e-05
90,Ampara,PF,5.0,90,52105079071,helped,a,43493.30859375,0.0,3.6021976204629826,0.0,102760.33082992432,312771.81039327837,39144.130746153096,0.0,39144.130746153096,0.0,12860.698093177487,0.0,12860.698093177487,55947.06744458877,0.0,55947.06744458877,1.1007108480917183,1,36346.798828125,0.0,0,0.0,0.006239032512030306,0.02981758485266306,-1,0.0,0.0,True,31663.591226957054,3836.272135228397,8563.360902493694,25878.84796513879,10625.973008276882,0.0,10625.973008276882,46225.48669218979,25878.84796513879,382.65710426433185,1.7916935127540214e-05
91,Ampara,PF,5.0,91,52105079091,helped,a,43493.30859375,0.0,4.502747025578729,0.0,97794.88630633907,297658.47764603805,27360.72195718458,0.0,27360.72195718458,0.0,8989.291063445165,0.0,8989.291063445165,51551.31896751735,0.0,51551.31896751735,1.5555886270353303,1,36346.798828125,0.0,0,0.0,0.006395461996676583,0.02353566364691712,-1,0.0,0.0,True,20274.834162729065,3474.7600039105882,8149.5738588615895,20280.678597466558,6863.9201831028695,0.0,6863.9201831028695,39362.85255748572,20280.678597466558,356.4184242565028,1.7916935127540214e-05
92,Ampara,PF,5.0,92,52105079101,helped,a,43493.30859375,0.0,4.502747025578729,0.0,204269.3147260458,621734.8937928361,55250.2796787367,0.0,55250.2796787367,0.0,18152.329684359698,0.0,18152.329684359698,107352.97395795232,0.0,107352.97395795232,1.6144831264613828,1,36346.798828125,0.0,0,0.0,0.0044251544125620485,0.022858439112798074,-1,0.0,0.0,True,40479.58024703119,7210.11511305035,17022.44289383715,41334.24340862411,13719.672304763328,0.0,13719.672304763328,81138.21472259419,41334.24340862411,742.8699349840952,1.7916935127540214e-05
93,Ampara,PF,5.0,93,52105080021,helped,a,43493.30859375,0.0,3.0393488092211913,0.0,156100.25071455978,475122.62392035616,44355.06857700256,0.0,44355.06857700256,0.0,14572.73759814103,0.0,14572.73759814103,82402.90016818431,0.0,82402.90016818431,1.5292539217313308,1,36346.798828125,0.0,0,0.0,0.005062070570393299,0.023846649466773933,-1,0.0,0.0,True,33035.17996726116,5562.8352336174285,13008.354226213314,32729.967335525664,11178.183244382646,0.0,11178.183244382646,63208.07684522061,32729.967335525664,569.4790637772591,1.7916935127540214e-05
94,Ampara,PF,5.0,94,52105080031,helped,a,43493.30859375,0.0,2.0262325394807945,0.0,257854.53057833834,784832.315113667,57428.29911393527,0.0,57428.29911393527,0.0,18867.912068314272,0.0,18867.912068314272,133407.4869442276,0.0,133407.4869442276,1.9944796667000662,1,36346.798828125,0.0,0,0.0,0.003938606673433383,0.018998699456219143,-1,0.0,0.0,True,39104.76752208377,8729.180058228394,21487.87754819486,44547.00900635538,13351.105348151921,0.0,13351.105348151921,94400.34519854099,44547.00900635538,926.0593682308287,1.7916935127540214e-05
95,Ampara,PF,5.0,95,52105080041,helped,a,43493.30859375,0.0,7.09181388818278,0.0,117991.63777099803,359131.36770630383,46038.85871867716,0.0,46038.85871867716,0.0,15125.942286853495,0.0,15125.942286853495,64426.58139177844,0.0,64426.58139177844,1.070848419726889,1,36346.798828125,0.0,0,0.0,0.005822431408274671,0.030316264849588923,-1,0.0,0.0,True,37455.61452750533,4417.898247900059,9832.636480916502,30112.034382871574,12562.485658133035,0.0,12562.485658133035,53507.939498103195,30112.034382871574,440.2248497765071,1.7916935127540214e-05
96,Ampara,PF,5.0,96,52105080051,helped,a,43493.30859375,0.0,2.0262325394807945,49.999998092651346,57668.25934297946,175372.80387587321,26791.434505547833,0.0,26791.434505547833,0.0,8802.254286524403,0.0,8802.254286524403,21321.460514854458,0.0,21321.460514854458,0.5390393565027018,2,36346.798828125,0.0,0,0.0,0.00832839997581249,0.021816667468354062,-1,0.0,0.0,True,24321.672749848836,2878.737253022893,4805.6882785816215,11217.812360966293,8074.246633378909,0.0,8074.246633378909,21321.460514854454,11217.812360966293,192.5492663175665,1.7916935127540214e-05
97,Ampara,PF,5.0,97,52105080061,helped,a,43493.30859375,0.0,4.052465078961589,0.0,43978.161544766444,133856.4122267218,13562.600120871124,0.0,13562.600120871124,0.0,4455.955520998704,0.0,4455.955520998704,7631.362716641447,0.0,7631.362716641447,0.2585183959806597,2,36346.798828125,0.0,0,0.0,0.009536992927029751,0.00886701213963552,-1,0.1926782273603083,0.1926782273603083,True,12934.57432152682,9714.42835977796,3664.8467953972036,3815.681358320722,4270.839875168945,0.0,4270.839875168945,7631.362716641443,3815.681358320722,73.15427046077691,1.7916935127540214e-05
98,Ampara,PF,5.0,98,52105080071,helped,a,43493.30859375,0.0,9.118046427663575,0.0,49828.32154581401,151662.55512097134,22410.335299752605,0.0,22410.335299752605,0.0,7362.854940528234,0.0,7362.854940528234,13481.522717689013,0.0,13481.522717689013,0.3036431204293967,2,36346.798828125,0.0,0,0.0,0.008959666954076136,0.01439729659113375,-1,0.1926782273603083,0.1926782273603083,True,21200.69927349296,14065.923283503893,4152.360128817834,6740.761358844506,7006.3032968092575,0.0,7006.3032968092575,13481.52271768901,6740.761358844506,129.1214075094506,1.7916935127540214e-05
99,Ampara,PF,5.0,99,52105080081,helped,a,43493.30859375,0.0,7.09181388818278,0.0,58331.51470211651,177543.7399725677,21775.886842527816,0.0,21775.886842527816,0.0,7154.408618984815,0.0,7154.408618984815,21984.715873991507,0.0,21984.715873991507,0.8190467030475734,2,36346.798828125,0.0,0,0.0,0.008280915798245584,0.02003391615032427,-1,0.0,0.0,True,18857.272737471056,2688.000752137524,4860.9595585097095,10549.63326448807,6294.054232108712,0.0,6294.054232108712,21984.71587399151,10549.63326448807,217.004209035939,1.7916935127540214e-05
